0.5, 0.5251609683036804
1.5, 0.5420588850975037
2.5, 0.5148600339889526
3.5, 0.5300843715667725
4.5, 0.5556623935699463
5.5, 0.5469716191291809
6.5, 0.5342036485671997
7.5, 0.5276148319244385
8.5, 0.5280046463012695
9.5, 0.5370983481407166
10.5, 0.5395671129226685
11.5, 0.5362867116928101
12.5, 0.5407882332801819
13.5, 0.540371298789978
14.5, 0.5099077224731445
15.5, 0.5251271724700928
16.5, 0.5156518816947937
17.5, 0.5630414485931396
18.5, 0.54160076379776
19.5, 0.5284479260444641
20.5, 0.5428417325019836
21.5, 0.5613727569580078
22.5, 0.5407997965812683
23.5, 0.5465373396873474
24.5, 0.5440735816955566
25.5, 0.5659377574920654
26.5, 0.5337982177734375
27.5, 0.5593424439430237
28.5, 0.5494765639305115
29.5, 0.544941246509552
30.5, 0.5276312828063965
31.5, 0.5444897413253784
32.5, 0.5638720393180847
33.5, 0.5609880089759827
34.5, 0.5469905734062195
35.5, 0.5404117107391357
36.5, 0.5589765906333923
37.5, 0.5696433782577515
38.5, 0.5428606271743774
39.5, 0.561017632484436
40.5, 0.5305070877075195
41.5, 0.5490423440933228
42.5, 0.5441065430641174
43.5, 0.5556368827819824
44.5, 0.5498746037483215
45.5, 0.5378992557525635
46.5, 0.5659344792366028
47.5, 0.5428664088249207
48.5, 0.5424972176551819
49.5, 0.5272250771522522
50.5, 0.5416221618652344
51.5, 0.5416353344917297
52.5, 0.5754377841949463
53.5, 0.5338155031204224
54.5, 0.5465686321258545
55.5, 0.5461542010307312
56.5, 0.5515210032463074
57.5, 0.5428680777549744
58.5, 0.535863995552063
59.5, 0.5597585439682007
60.5, 0.5581476092338562
61.5, 0.5560793876647949
62.5, 0.55934077501297
63.5, 0.5432915687561035
64.5, 0.5733662843704224
65.5, 0.5346584320068359
66.5, 0.5750216841697693
67.5, 0.5569108128547668
68.5, 0.5540481805801392
69.5, 0.584908127784729
70.5, 0.5713301301002502
71.5, 0.5585629343986511
72.5, 0.5610291957855225
73.5, 0.5458155274391174
74.5, 0.5618334412574768
75.5, 0.5906720161437988
76.5, 0.585354745388031
77.5, 0.5585620999336243
78.5, 0.5383459329605103
79.5, 0.570492148399353
80.5, 0.5581328272819519
81.5, 0.5869904160499573
82.5, 0.5729706883430481
83.5, 0.5486641526222229
84.5, 0.5494980216026306
85.5, 0.5235071778297424
86.5, 0.5807831883430481
87.5, 0.5330293774604797
88.5, 0.5523754358291626
89.5, 0.5688465237617493
90.5, 0.5231075286865234
91.5, 0.5960594415664673
92.5, 0.5771064162254333
93.5, 0.5556772351264954
94.5, 0.5746665000915527
95.5, 0.5560769438743591
96.5, 0.537956953048706
97.5, 0.5766911506652832
98.5, 0.5663745403289795
99.5, 0.5498870015144348
100.5, 0.5560876131057739
101.5, 0.5853432416915894
102.5, 0.5622767210006714
103.5, 0.5453911423683167
104.5, 0.5309710502624512
105.5, 0.5457949638366699
106.5, 0.5680563449859619
107.5, 0.5231454372406006
108.5, 0.5849319696426392
109.5, 0.5816442370414734
110.5, 0.5552545189857483
111.5, 0.5874097943305969
112.5, 0.5626969933509827
113.5, 0.5614650845527649
114.5, 0.5837215781211853
115.5, 0.5663943290710449
116.5, 0.5688770413398743
117.5, 0.5495021343231201
118.5, 0.5499290227890015
119.5, 0.5948036313056946
120.5, 0.5577743649482727
121.5, 0.5622800588607788
122.5, 0.5643079280853271
123.5, 0.5499109029769897
124.5, 0.565987229347229
125.5, 0.5820595026016235
126.5, 0.5573203563690186
127.5, 0.5280977487564087
128.5, 0.5462168455123901
129.5, 0.5787890553474426
130.5, 0.549118161201477
131.5, 0.5651698708534241
132.5, 0.5560966730117798
133.5, 0.5532126426696777
134.5, 0.5524083971977234
135.5, 0.5606650114059448
136.5, 0.5701056122779846
137.5, 0.5643903017044067
138.5, 0.5725875496864319
139.5, 0.5676822662353516
140.5, 0.5532357692718506
141.5, 0.5466560125350952
142.5, 0.5742437839508057
143.5, 0.5639486312866211
144.5, 0.5631057024002075
145.5, 0.5268666744232178
146.5, 0.562718391418457
147.5, 0.5594207048416138
148.5, 0.560655951499939
149.5, 0.5874271392822266
150.5, 0.5837388634681702
151.5, 0.5725991129875183
152.5, 0.5487078428268433
153.5, 0.5742273330688477
154.5, 0.5680785775184631
155.5, 0.5619142055511475
156.5, 0.5874287486076355
157.5, 0.5445613861083984
158.5, 0.592410683631897
159.5, 0.5301635265350342
160.5, 0.5586057901382446
161.5, 0.5651723146438599
162.5, 0.5379989743232727
163.5, 0.5672100782394409
164.5, 0.5685029625892639
165.5, 0.5717717409133911
166.5, 0.5598459243774414
167.5, 0.5408763885498047
168.5, 0.5672520995140076
169.5, 0.5627126097679138
170.5, 0.5874386429786682
171.5, 0.5709700584411621
172.5, 0.5552743077278137
173.5, 0.5705497860908508
174.5, 0.5594207048416138
175.5, 0.5400664210319519
176.5, 0.5577958226203918
177.5, 0.5837413668632507
178.5, 0.5586073994636536
179.5, 0.5828992128372192
180.5, 0.5714010000228882
181.5, 0.5511773228645325
182.5, 0.5355681777000427
183.5, 0.5347128510475159
184.5, 0.5672471523284912
185.5, 0.5544832944869995
186.5, 0.5635449290275574
187.5, 0.5491132140159607
188.5, 0.5787997245788574
189.5, 0.548734188079834
190.5, 0.5734214782714844
191.5, 0.5676509737968445
192.5, 0.5528270602226257
193.5, 0.5441881418228149
194.5, 0.5610811114311218
195.5, 0.5911607146263123
196.5, 0.585018515586853
197.5, 0.5800423622131348
198.5, 0.5561700463294983
199.5, 0.5615260601043701
200.5, 0.5437719821929932
201.5, 0.573049783706665
202.5, 0.5540934801101685
203.5, 0.56354159116745
204.5, 0.5710145235061646
205.5, 0.5891064405441284
206.5, 0.5441939234733582
207.5, 0.5660243034362793
208.5, 0.5479463934898376
209.5, 0.5503945350646973
210.5, 0.5442070960998535
211.5, 0.5557554960250854
212.5, 0.5310163497924805
213.5, 0.5532588362693787
214.5, 0.5594594478607178
215.5, 0.5532563328742981
216.5, 0.5779938697814941
217.5, 0.5569989681243896
218.5, 0.5792051553726196
219.5, 0.5614832043647766
220.5, 0.560656726360321
221.5, 0.5553690791130066
222.5, 0.5639593601226807
223.5, 0.552049994468689
224.5, 0.5705588459968567
225.5, 0.5701665878295898
226.5, 0.5598879456520081
227.5, 0.5429686307907104
228.5, 0.5656370520591736
229.5, 0.5713993310928345
230.5, 0.5400713682174683
231.5, 0.5714290142059326
232.5, 0.5401307344436646
233.5, 0.6023029088973999
234.5, 0.5652431845664978
235.5, 0.6076845526695251
236.5, 0.5656230449676514
237.5, 0.533513069152832
238.5, 0.5532901287078857
239.5, 0.540079653263092
240.5, 0.5388724207878113
241.5, 0.5421709418296814
242.5, 0.5351272821426392
243.5, 0.5401142239570618
244.5, 0.552457869052887
245.5, 0.5470564961433411
246.5, 0.5503888130187988
247.5, 0.533920168876648
248.5, 0.5767735242843628
249.5, 0.5479340553283691
250.5, 0.5565531849861145
251.5, 0.5784100294113159
252.5, 0.5462753176689148
253.5, 0.5520334839820862
254.5, 0.5685153007507324
255.5, 0.5363954305648804
256.5, 0.5405410528182983
257.5, 0.5421676635742188
258.5, 0.5603016018867493
259.5, 0.5606889128684998
260.5, 0.5726237893104553
261.5, 0.5331043601036072
262.5, 0.5323026180267334
263.5, 0.545466959476471
264.5, 0.5277433395385742
265.5, 0.5310534238815308
266.5, 0.5450500249862671
267.5, 0.5405253767967224
268.5, 0.5475261807441711
269.5, 0.5775942206382751
270.5, 0.6064427495002747
271.5, 0.583349883556366
272.5, 0.6517574191093445
273.5, 0.6451678276062012
274.5, 0.6913263201713562
275.5, 0.7094413042068481
276.5, 0.7910428047180176
277.5, 0.8557077050209045
278.5, 0.939770519733429
279.5, 1.0410971641540527
280.5, 1.1746201515197754
281.5, 1.2120985984802246
282.5, 1.3472342491149902
283.5, 1.5202553272247314
284.5, 1.614184856414795
285.5, 1.7876962423324585
286.5, 1.8738124370574951
287.5, 2.0208542346954346
288.5, 2.1028497219085693
289.5, 2.255673408508301
290.5, 2.4048545360565186
291.5, 2.489304542541504
292.5, 2.511547803878784
293.5, 2.6203505992889404
294.5, 2.6792218685150146
295.5, 2.730776786804199
296.5, 2.8288462162017822
297.5, 2.8119184970855713
298.5, 2.843230724334717
299.5, 2.8143880367279053
300.5, 2.8741261959075928
301.5, 2.9313764572143555
302.5, 2.933450698852539
303.5, 2.876586675643921
304.5, 2.832923412322998
305.5, 2.8757684230804443
306.5, 2.9054276943206787
307.5, 2.8271288871765137
308.5, 2.9186267852783203
309.5, 2.9367761611938477
310.5, 2.89595890045166
311.5, 2.9301891326904297
312.5, 2.8527274131774902
313.5, 2.8794806003570557
314.5, 2.849851608276367
315.5, 2.891840696334839
316.5, 2.9330477714538574
317.5, 2.84775710105896
318.5, 2.8259224891662598
319.5, 2.8506832122802734
320.5, 2.9301297664642334
321.5, 2.8832075595855713
322.5, 2.910789728164673
323.5, 2.9194753170013428
324.5, 2.9079079627990723
325.5, 2.8692266941070557
326.5, 2.8889474868774414
327.5, 2.898020029067993
328.5, 2.973021984100342
329.5, 3.062382459640503
330.5, 3.0587270259857178
331.5, 3.0261785984039307
332.5, 3.1085739135742188
333.5, 3.159242868423462
334.5, 3.2474331855773926
335.5, 3.324902057647705
336.5, 3.4999635219573975
337.5, 3.4884464740753174
338.5, 3.6544792652130127
339.5, 3.8003365993499756
340.5, 3.911559581756592
341.5, 4.0380754470825195
342.5, 4.142270565032959
343.5, 4.274602890014648
344.5, 4.3507561683654785
345.5, 4.465289115905762
346.5, 4.6749701499938965
347.5, 4.7145490646362305
348.5, 4.784598350524902
349.5, 4.867419242858887
350.5, 4.92470121383667
351.5, 5.021524429321289
352.5, 4.92264461517334
353.5, 5.053647041320801
354.5, 5.015765190124512
355.5, 5.17764139175415
356.5, 5.10718297958374
357.5, 5.1846771240234375
358.5, 5.239461898803711
359.5, 5.190855503082275
360.5, 5.222203254699707
361.5, 5.149243354797363
362.5, 5.23451042175293
363.5, 5.198275089263916
364.5, 5.227128982543945
365.5, 5.200758934020996
366.5, 5.178515911102295
367.5, 5.147610187530518
368.5, 5.101893424987793
369.5, 5.210194110870361
370.5, 5.169453144073486
371.5, 5.114636421203613
372.5, 5.1014509201049805
373.5, 5.102717876434326
374.5, 5.172321319580078
375.5, 5.08991813659668
376.5, 5.194596290588379
377.5, 5.198710918426514
378.5, 5.127814769744873
379.5, 5.138946533203125
380.5, 5.217235088348389
381.5, 5.198275566101074
382.5, 5.118349075317383
383.5, 5.1413984298706055
384.5, 5.171088695526123
385.5, 5.082088947296143
386.5, 5.075930118560791
387.5, 5.059441566467285
388.5, 5.227926731109619
389.5, 5.160381317138672
390.5, 5.143896579742432
391.5, 5.105579853057861
392.5, 5.073440074920654
393.5, 5.0903472900390625
394.5, 5.048286437988281
395.5, 5.090754985809326
396.5, 5.068109035491943
397.5, 5.044195175170898
398.5, 5.044186115264893
399.5, 5.017392635345459
400.5, 5.059065818786621
401.5, 5.072222709655762
402.5, 4.989010334014893
403.5, 5.038038730621338
404.5, 5.056200981140137
405.5, 5.015381813049316
406.5, 5.005044937133789
407.5, 4.980354309082031
408.5, 5.04914665222168
409.5, 4.9704389572143555
410.5, 4.982354164123535
411.5, 5.069317817687988
412.5, 5.069334983825684
413.5, 4.988591194152832
414.5, 5.0915961265563965
415.5, 5.03799295425415
416.5, 4.954356670379639
417.5, 4.97292947769165
418.5, 4.992666244506836
419.5, 4.958920001983643
420.5, 5.029400825500488
421.5, 4.937918186187744
422.5, 5.015848159790039
423.5, 4.904939651489258
424.5, 4.897157192230225
425.5, 4.940803527832031
426.5, 4.965118408203125
427.5, 4.9527459144592285
428.5, 5.035564422607422
429.5, 4.9588942527771
430.5, 4.917298793792725
431.5, 4.891361713409424
432.5, 4.888462543487549
433.5, 4.927183628082275
434.5, 4.928460121154785
435.5, 4.921461582183838
436.5, 4.923882961273193
437.5, 4.917715072631836
438.5, 4.942864418029785
439.5, 4.834496021270752
440.5, 4.839844226837158
441.5, 4.881896018981934
442.5, 4.794504642486572
443.5, 4.7669196128845215
444.5, 4.83284854888916
445.5, 4.834522247314453
446.5, 4.878603458404541
447.5, 4.760789394378662
448.5, 4.790002822875977
449.5, 4.850184917449951
450.5, 4.905817985534668
451.5, 4.750490665435791
452.5, 4.813910484313965
453.5, 4.8275065422058105
454.5, 4.755768299102783
455.5, 4.724918365478516
456.5, 4.818458080291748
457.5, 4.75128173828125
458.5, 4.745543956756592
459.5, 4.779690742492676
460.5, 4.785904884338379
461.5, 4.775223255157471
462.5, 4.7895941734313965
463.5, 4.718319892883301
464.5, 4.74178409576416
465.5, 4.721225261688232
466.5, 4.672615051269531
467.5, 4.798286437988281
468.5, 4.66269588470459
469.5, 4.7417893409729
470.5, 4.68823766708374
471.5, 4.7298808097839355
472.5, 4.619912147521973
473.5, 4.701862335205078
474.5, 4.62523889541626
475.5, 4.738558292388916
476.5, 4.670170783996582
477.5, 4.724936485290527
478.5, 4.635532379150391
479.5, 4.652395725250244
480.5, 4.649967193603516
481.5, 4.574137210845947
482.5, 4.675088882446289
483.5, 4.593910217285156
484.5, 4.5127739906311035
485.5, 4.48513126373291
486.5, 4.556010723114014
487.5, 4.558938503265381
488.5, 4.578245639801025
489.5, 4.532963752746582
490.5, 4.582809925079346
491.5, 4.58155632019043
492.5, 4.476069450378418
493.5, 4.560946464538574
494.5, 4.511491775512695
495.5, 4.431148529052734
496.5, 4.534172534942627
497.5, 4.473607540130615
498.5, 4.548640727996826
499.5, 4.429946422576904
500.5, 4.4740471839904785
501.5, 4.4488606452941895
502.5, 4.476526737213135
503.5, 4.495469093322754
504.5, 4.414702415466309
505.5, 4.4319963455200195
506.5, 4.366052150726318
507.5, 4.387941837310791
508.5, 4.427474498748779
509.5, 4.501222133636475
510.5, 4.345053672790527
511.5, 4.4480881690979
512.5, 4.40767240524292
513.5, 4.441054821014404
514.5, 4.41966438293457
515.5, 4.3495917320251465
516.5, 4.3797125816345215
517.5, 4.308424949645996
518.5, 4.281222343444824
519.5, 4.272545337677002
520.5, 4.33516263961792
521.5, 4.35208797454834
522.5, 4.28203821182251
523.5, 4.2705159187316895
524.5, 4.26145601272583
525.5, 4.266806125640869
526.5, 4.2614593505859375
527.5, 4.221479415893555
528.5, 4.278798580169678
529.5, 4.225587844848633
530.5, 4.35373592376709
531.5, 4.224772930145264
532.5, 4.274221420288086
533.5, 4.312119960784912
534.5, 4.339740753173828
535.5, 4.271359920501709
536.5, 4.214520454406738
537.5, 4.215705394744873
538.5, 4.272167205810547
539.5, 4.240021705627441
540.5, 4.157202243804932
541.5, 4.294014930725098
542.5, 4.198397159576416
543.5, 4.194709300994873
544.5, 4.219810962677002
545.5, 4.065299987792969
546.5, 4.146874904632568
547.5, 4.172438144683838
548.5, 4.174945831298828
549.5, 4.085975170135498
550.5, 4.099518299102783
551.5, 4.1427788734436035
552.5, 4.087594032287598
553.5, 4.084312915802002
554.5, 4.010542392730713
555.5, 4.0484795570373535
556.5, 4.065308094024658
557.5, 4.029496669769287
558.5, 4.009711742401123
559.5, 4.069032192230225
560.5, 4.0093183517456055
561.5, 4.075622081756592
562.5, 3.9982380867004395
563.5, 3.853135824203491
564.5, 3.934321403503418
565.5, 4.0183916091918945
566.5, 3.902994155883789
567.5, 3.95082950592041
568.5, 3.9507925510406494
569.5, 3.8799383640289307
570.5, 3.9376132488250732
571.5, 3.87913179397583
572.5, 3.962341785430908
573.5, 3.885300397872925
574.5, 3.8206098079681396
575.5, 3.9248642921447754
576.5, 3.8626582622528076
577.5, 3.805351734161377
578.5, 3.816469192504883
579.5, 3.7583789825439453
580.5, 3.7975375652313232
581.5, 3.8598053455352783
582.5, 3.8865528106689453
583.5, 3.770761489868164
584.5, 3.753068208694458
585.5, 3.7307915687561035
586.5, 3.7221226692199707
587.5, 3.6945860385894775
588.5, 3.737452745437622
589.5, 3.6846601963043213
590.5, 3.6788854598999023
591.5, 3.63853120803833
592.5, 3.6574718952178955
593.5, 3.7242658138275146
594.5, 3.6480047702789307
595.5, 3.6545913219451904
596.5, 3.6377015113830566
597.5, 3.624530553817749
598.5, 3.6492691040039062
599.5, 3.601496934890747
600.5, 3.616302728652954
601.5, 3.610523223876953
602.5, 3.528970241546631
603.5, 3.6097495555877686
604.5, 3.535994052886963
605.5, 3.575542449951172
606.5, 3.5812981128692627
607.5, 3.4774739742279053
608.5, 3.4416518211364746
609.5, 3.458956003189087
610.5, 3.4317145347595215
611.5, 3.435072898864746
612.5, 3.45190167427063
613.5, 3.4395580291748047
614.5, 3.4445013999938965
615.5, 3.409911870956421
616.5, 3.4444971084594727
617.5, 3.4132184982299805
618.5, 3.3588316440582275
619.5, 3.3629229068756104
620.5, 3.3604390621185303
621.5, 3.3620569705963135
622.5, 3.343125104904175
623.5, 3.3632912635803223
624.5, 3.3386096954345703
625.5, 3.3476521968841553
626.5, 3.3793792724609375
627.5, 3.2611382007598877
628.5, 3.2940826416015625
629.5, 3.334070920944214
630.5, 3.2874906063079834
631.5, 3.261915922164917
632.5, 3.13629412651062
633.5, 3.1981112957000732
634.5, 3.202242851257324
635.5, 3.1754627227783203
636.5, 3.2108802795410156
637.5, 3.2182540893554688
638.5, 3.1272435188293457
639.5, 3.13712215423584
640.5, 3.1635169982910156
641.5, 3.1523871421813965
642.5, 3.164738893508911
643.5, 3.091801166534424
644.5, 3.125194787979126
645.5, 3.138770341873169
646.5, 3.0790345668792725
647.5, 3.090946674346924
648.5, 3.100863456726074
649.5, 3.0250794887542725
650.5, 3.017653465270996
651.5, 3.002823829650879
652.5, 3.0534780025482178
653.5, 2.992490768432617
654.5, 3.020526885986328
655.5, 2.9929251670837402
656.5, 2.968252658843994
657.5, 2.9274075031280518
658.5, 2.9385316371917725
659.5, 3.0073204040527344
660.5, 2.901472568511963
661.5, 2.939781665802002
662.5, 2.887456178665161
663.5, 2.9163014888763428
664.5, 2.877155303955078
665.5, 2.9051904678344727
666.5, 2.8425698280334473
667.5, 2.7683961391448975
668.5, 2.8182616233825684
669.5, 2.880032777786255
670.5, 2.867251396179199
671.5, 2.7741634845733643
672.5, 2.783658266067505
673.5, 2.7625985145568848
674.5, 2.741225242614746
675.5, 2.743285894393921
676.5, 2.785684585571289
677.5, 2.7131552696228027
678.5, 2.70125675201416
679.5, 2.7391552925109863
680.5, 2.653459310531616
681.5, 2.6818621158599854
682.5, 2.695060968399048
683.5, 2.6237571239471436
684.5, 2.7049202919006348
685.5, 2.6134438514709473
686.5, 2.6666061878204346
687.5, 2.6208887100219727
688.5, 2.555389881134033
689.5, 2.6163599491119385
690.5, 2.6048405170440674
691.5, 2.5484023094177246
692.5, 2.557046413421631
693.5, 2.5891916751861572
694.5, 2.5340285301208496
695.5, 2.526921272277832
696.5, 2.449531316757202
697.5, 2.4692516326904297
698.5, 2.4569034576416016
699.5, 2.3658664226531982
700.5, 2.4713428020477295
701.5, 2.423949956893921
702.5, 2.454026222229004
703.5, 2.4000792503356934
704.5, 2.4597952365875244
705.5, 2.455280303955078
706.5, 2.4322385787963867
707.5, 2.384399175643921
708.5, 2.3461174964904785
709.5, 2.349410057067871
710.5, 2.3180699348449707
711.5, 2.2710931301116943
712.5, 2.3032259941101074
713.5, 2.3584578037261963
714.5, 2.315601110458374
715.5, 2.2476253509521484
716.5, 2.259171485900879
717.5, 2.3107173442840576
718.5, 2.281820297241211
719.5, 2.2859582901000977
720.5, 2.2319509983062744
721.5, 2.2081000804901123
722.5, 2.2179455757141113
723.5, 2.1887335777282715
724.5, 2.191166877746582
725.5, 2.1372017860412598
726.5, 2.1747171878814697
727.5, 2.140122175216675
728.5, 2.121135950088501
729.5, 2.1161959171295166
730.5, 2.0758025646209717
731.5, 2.059758186340332
732.5, 2.079540967941284
733.5, 2.1075408458709717
734.5, 2.056004762649536
735.5, 2.0576882362365723
736.5, 2.047834873199463
737.5, 2.0572729110717773
738.5, 2.0193841457366943
739.5, 2.0115413665771484
740.5, 1.994640827178955
741.5, 1.9926114082336426
742.5, 1.9357349872589111
743.5, 1.955141305923462
744.5, 1.909793734550476
745.5, 1.9283099174499512
746.5, 1.8899903297424316
747.5, 1.9361306428909302
748.5, 1.9262144565582275
749.5, 1.8953850269317627
750.5, 1.8702263832092285
751.5, 1.8566375970840454
752.5, 1.833178997039795
753.5, 1.8018354177474976
754.5, 1.8859195709228516
755.5, 1.8109118938446045
756.5, 1.799363374710083
757.5, 1.7660001516342163
758.5, 1.7495323419570923
759.5, 1.7734062671661377
760.5, 1.7499154806137085
761.5, 1.758604645729065
762.5, 1.7759368419647217
763.5, 1.7515816688537598
764.5, 1.7293481826782227
765.5, 1.6737293004989624
766.5, 1.7507740259170532
767.5, 1.7132554054260254
768.5, 1.7025638818740845
769.5, 1.6428323984146118
770.5, 1.6902153491973877
771.5, 1.6069904565811157
772.5, 1.653115153312683
773.5, 1.6646767854690552
774.5, 1.6028218269348145
775.5, 1.6131861209869385
776.5, 1.5822561979293823
777.5, 1.5484907627105713
778.5, 1.5579636096954346
779.5, 1.519217848777771
780.5, 1.5422769784927368
781.5, 1.5661566257476807
782.5, 1.4850043058395386
783.5, 1.4891234636306763
784.5, 1.487891674041748
785.5, 1.5282738208770752
786.5, 1.4862815141677856
787.5, 1.482565999031067
788.5, 1.4775692224502563
789.5, 1.453672170639038
790.5, 1.4236297607421875
791.5, 1.4018263816833496
792.5, 1.3968617916107178
793.5, 1.4269075393676758
794.5, 1.3750172853469849
795.5, 1.4108617305755615
796.5, 1.391050934791565
797.5, 1.335031509399414
798.5, 1.3935558795928955
799.5, 1.3160842657089233
800.5, 1.3371392488479614
801.5, 1.3156830072402954
802.5, 1.3172889947891235
803.5, 1.2897720336914062
804.5, 1.2983986139297485
805.5, 1.276572346687317
806.5, 1.29133939743042
807.5, 1.2662153244018555
808.5, 1.283166766166687
809.5, 1.26790452003479
810.5, 1.241544485092163
811.5, 1.2584037780761719
812.5, 1.1851173639297485
813.5, 1.2143324613571167
814.5, 1.210625171661377
815.5, 1.2031878232955933
816.5, 1.1929420232772827
817.5, 1.2003499269485474
818.5, 1.213125228881836
819.5, 1.169826865196228
820.5, 1.1739544868469238
821.5, 1.1348460912704468
822.5, 1.1611846685409546
823.5, 1.1109663248062134
824.5, 1.1690211296081543
825.5, 1.1583526134490967
826.5, 1.1550705432891846
827.5, 1.1257400512695312
828.5, 1.1616264581680298
829.5, 1.1405730247497559
830.5, 1.1068357229232788
831.5, 1.173552393913269
832.5, 1.1579060554504395
833.5, 1.155040979385376
834.5, 1.1599668264389038
835.5, 1.1237056255340576
836.5, 1.1323140859603882
837.5, 1.1191760301589966
838.5, 1.1142014265060425
839.5, 1.1191800832748413
840.5, 1.0729845762252808
841.5, 1.084128499031067
