0.5, 0.5251609683036804
842.5, 1.0845428705215454
843.5, 1.0573341846466064
844.5, 1.0400720834732056
845.5, 1.0689321756362915
846.5, 1.082112193107605
847.5, 1.0573630332946777
848.5, 1.0170013904571533
849.5, 1.021906852722168
850.5, 1.0046182870864868
851.5, 1.0219405889511108
852.5, 1.0540810823440552
853.5, 0.9634623527526855
854.5, 0.9968116283416748
855.5, 0.9828166365623474
856.5, 0.9609549045562744
857.5, 0.9234395027160645
858.5, 0.9696218371391296
859.5, 0.8917447924613953
860.5, 0.9321187734603882
861.5, 0.8559227585792542
862.5, 0.8789545893669128
863.5, 0.8798304796218872
864.5, 0.8637368083000183
865.5, 0.8649629354476929
866.5, 0.8533971309661865
867.5, 0.8336893916130066
868.5, 0.8455657958984375
869.5, 0.8163621425628662
870.5, 0.8114354014396667
871.5, 0.8007067441940308
872.5, 0.7829806804656982
873.5, 0.7953507304191589
874.5, 0.7640408873558044
875.5, 0.7677192687988281
876.5, 0.7170707583427429
877.5, 0.749168336391449
878.5, 0.7067517042160034
879.5, 0.7186948657035828
880.5, 0.6996957063674927
881.5, 0.7059664726257324
882.5, 0.707607090473175
883.5, 0.6964375972747803
884.5, 0.6840964555740356
885.5, 0.6623138189315796
886.5, 0.6256058812141418
887.5, 0.6511765122413635
888.5, 0.6259775161743164
889.5, 0.593467116355896
890.5, 0.6136544942855835
891.5, 0.5749244093894958
892.5, 0.6156864762306213
893.5, 0.5711925029754639
894.5, 0.5642222166061401
895.5, 0.5510479807853699
896.5, 0.5287725925445557
897.5, 0.5415628552436829
898.5, 0.526739776134491
899.5, 0.5489649176597595
900.5, 0.516840934753418
901.5, 0.5258951187133789
902.5, 0.514379620552063
903.5, 0.5003517270088196
904.5, 0.48387816548347473
905.5, 0.4789324402809143
906.5, 0.4504670798778534
907.5, 0.4867572486400604
908.5, 0.4764423072338104
909.5, 0.4464055597782135
910.5, 0.43934381008148193
911.5, 0.44268351793289185
912.5, 0.4390125274658203
913.5, 0.43032175302505493
914.5, 0.38954323530197144
915.5, 0.3961089253425598
916.5, 0.3825218677520752
917.5, 0.39321663975715637
918.5, 0.38375455141067505
919.5, 0.37634509801864624
920.5, 0.3516297936439514
921.5, 0.3487284779548645
922.5, 0.3413156569004059
923.5, 0.34425243735313416
924.5, 0.3248363435268402
925.5, 0.3244391679763794
926.5, 0.31208565831184387
927.5, 0.3199335038661957
928.5, 0.29763832688331604
929.5, 0.2964039444923401
930.5, 0.2819722890853882
931.5, 0.2939138114452362
932.5, 0.26061809062957764
933.5, 0.257260262966156
934.5, 0.26879557967185974
935.5, 0.26343783736228943
936.5, 0.2597578167915344
937.5, 0.25313445925712585
938.5, 0.24659676849842072
939.5, 0.2309134304523468
940.5, 0.2156132459640503
941.5, 0.22676537930965424
942.5, 0.2181149423122406
943.5, 0.2161027044057846
944.5, 0.20329928398132324
945.5, 0.21565692126750946
946.5, 0.19212819635868073
947.5, 0.19876639544963837
948.5, 0.18640628457069397
949.5, 0.1719721257686615
950.5, 0.1666548103094101
951.5, 0.17610616981983185
952.5, 0.15632174909114838
953.5, 0.16247954964637756
954.5, 0.14437609910964966
955.5, 0.14231690764427185
956.5, 0.13451024889945984
957.5, 0.13905052840709686
958.5, 0.1369493156671524
959.5, 0.13327836990356445
960.5, 0.13573472201824188
961.5, 0.11722174286842346
962.5, 0.11511310189962387
963.5, 0.11225297302007675
964.5, 0.10484431684017181
965.5, 0.09906142950057983
966.5, 0.09824318438768387
967.5, 0.0994495376944542
968.5, 0.09165194630622864
969.5, 0.081317238509655
970.5, 0.08423422276973724
971.5, 0.0702236220240593
972.5, 0.07186092436313629
973.5, 0.07107152044773102
974.5, 0.056586284190416336
975.5, 0.05866525322198868
976.5, 0.0640559196472168
977.5, 0.060355294495821
978.5, 0.05128873512148857
979.5, 0.04139899089932442
980.5, 0.04505593702197075
981.5, 0.04879776015877724
982.5, 0.04594339430332184
983.5, 0.04139404743909836
984.5, 0.030234504491090775
985.5, 0.04013001546263695
986.5, 0.02779296785593033
987.5, 0.031079113483428955
988.5, 0.030242744833230972
989.5, 0.022418787702918053
990.5, 0.02285221591591835
991.5, 0.02778390422463417
992.5, 0.02408987656235695
993.5, 0.019526518881320953
994.5, 0.01830204203724861
995.5, 0.017872733995318413
996.5, 0.013758462853729725
997.5, 0.01458411943167448
998.5, 0.01418447494506836
999.5, 0.01626344583928585
1000.5, 0.014591535553336143
1001.5, 0.010902450419962406
1002.5, 0.012101382948458195
1003.5, 0.008847374469041824
1004.5, 0.0096936309710145
1005.5, 0.004312858451157808
1006.5, 0.004287314135581255
1007.5, 0.005495309829711914
1008.5, 0.0039025023579597473
1009.5, 0.0039016781374812126
1010.5, 0.003893438261002302
1011.5, 0.0026327057275921106
1012.5, 0.0038530617021024227
1013.5, 0.0022923904471099377
1014.5, 0.0022182296961545944
1015.5, 0.001453550299629569
1016.5, 0.002246245974674821
1017.5, 0.001390925608575344
1018.5, 0.0014313020510599017
1019.5, 0.0022726142778992653
1020.5, 0.0006089419475756586
1021.5, 0.0018095216946676373
1022.5, 0.0026327057275921106
1023.5, 0.0006031739176250994
1024.5, 0.0009929296793416142
1025.5, 0.000583397748414427
1026.5, 0.0006097659934312105
1027.5, 0.0014197658747434616
1028.5, 0.0006039979052729905
1029.5, 0.000634486204944551
1030.5, 0.0005586774786934257
1031.5, 0.0005998779088258743
1032.5, 0.0005842217360623181
1033.5, 0.0005842217360623181
1034.5, 0.0006138860480859876
1035.5, 0.0005652695544995368
1036.5, 0.000578453647904098
1037.5, 0.0005768056726083159
1038.5, 0.0005916377995163202
1039.5, 0.0005858697695657611
1040.5, 0.0006476703565567732
1041.5, 0.0005743336514569819
1042.5, 0.0006097659934312105
1043.5, 0.0005660935421474278
1044.5, 0.0005405492847785354
1045.5, 0.0006114139687269926
1046.5, 0.0005908138118684292
1047.5, 0.0005850457237102091
1048.5, 0.0006171820568852127
1049.5, 0.0005726856179535389
1050.5, 0.0005974058294668794
1051.5, 0.0005883417907170951
1052.5, 0.0006542624323628843
1053.5, 0.0005883417907170951
1054.5, 0.0005916377995163202
1055.5, 0.0005924617871642113
1056.5, 0.0006229500868357718
1057.5, 0.0006245981203392148
1058.5, 0.000583397748414427
1059.5, 0.0006105899810791016
1060.5, 0.0005627975333482027
1061.5, 0.0006130620022304356
1062.5, 0.0005957578541710973
1063.5, 0.0005957578541710973
1064.5, 0.0006221260991878808
1065.5, 0.0006254221079871058
1066.5, 0.0005726856179535389
1067.5, 0.0006097659934312105
1068.5, 0.0006229500868357718
1069.5, 0.0006147100357338786
1070.5, 0.0006089419475756586
1071.5, 0.0005768056726083159
1072.5, 0.0005965818418189883
1073.5, 0.0006072939722798765
1074.5, 0.0006105899810791016
1075.5, 0.0005924617871642113
1076.5, 0.0005908138118684292
1077.5, 0.00063366221729666
1078.5, 0.0005916377995163202
1079.5, 0.0005710375844500959
1080.5, 0.000581749714910984
1081.5, 0.0005595014663413167
1082.5, 0.0006031739176250994
1083.5, 0.000575981626752764
1084.5, 0.0006056459387764335
1085.5, 0.0005710375844500959
1086.5, 0.0005825737025588751
1087.5, 0.0005941098206676543
1088.5, 0.0006229500868357718
1089.5, 0.0005941098206676543
1090.5, 0.0005899897660128772
1091.5, 0.0005735096056014299
1092.5, 0.0006237741326913238
1093.5, 0.0006072939722798765
1094.5, 0.0006229500868357718
1095.5, 0.0005908138118684292
1096.5, 0.0005924617871642113
1097.5, 0.0006509663653559983
1098.5, 0.0005743336514569819
1099.5, 0.0005644455086439848
1100.5, 0.0005743336514569819
1101.5, 0.0005982298753224313
1102.5, 0.0006435503019019961
1103.5, 0.0006015258841216564
1104.5, 0.0006204780656844378
1105.5, 0.0005858697695657611
1106.5, 0.0006147100357338786
1107.5, 0.0006320141837932169
1108.5, 0.0006287181749939919
1109.5, 0.0006641505169682205
1110.5, 0.0006270701414905488
1111.5, 0.0005990538629703224
1112.5, 0.0006410782807506621
1113.5, 0.0006863987073302269
1114.5, 0.0006089419475756586
1115.5, 0.0006278941291384399
1116.5, 0.000634486204944551
1117.5, 0.0006089419475756586
1118.5, 0.000578453647904098
1119.5, 0.0006295421626418829
1120.5, 0.0006007018964737654
1121.5, 0.0006237741326913238
1122.5, 0.0006213021115399897
1123.5, 0.0005842217360623181
1124.5, 0.0006105899810791016
1125.5, 0.0006114139687269926
1126.5, 0.0006072939722798765
1127.5, 0.0006204780656844378
1128.5, 0.0006138860480859876
1129.5, 0.0006451983354054391
1130.5, 0.0006427263142541051
1131.5, 0.0006097659934312105
1132.5, 0.0006007018964737654
1133.5, 0.0006328382296487689
1134.5, 0.0005932858330197632
1135.5, 0.0006427263142541051
1136.5, 0.0006138860480859876
1137.5, 0.0006270701414905488
1138.5, 0.0006204780656844378
1139.5, 0.0005932858330197632
1140.5, 0.0005858697695657611
1141.5, 0.0005627975333482027
1142.5, 0.0006270701414905488
1143.5, 0.0006039979052729905
1144.5, 0.000635310250800103
1145.5, 0.0005726856179535389
1146.5, 0.000578453647904098
1147.5, 0.0006105899810791016
1148.5, 0.0005809256690554321
1149.5, 0.0006023499299772084
1150.5, 0.000581749714910984
1151.5, 0.000637782271951437
1152.5, 0.0005916377995163202
1153.5, 0.0006072939722798765
1154.5, 0.0006213021115399897
1155.5, 0.0006056459387764335
1156.5, 0.000578453647904098
1157.5, 0.0006147100357338786
1158.5, 0.0005421973182819784
1159.5, 0.000578453647904098
1160.5, 0.000583397748414427
1161.5, 0.0005875177448615432
1162.5, 0.0006015258841216564
1163.5, 0.0005693896091543138
1164.5, 0.0005924617871642113
1165.5, 0.0005842217360623181
1166.5, 0.0005693896091543138
1167.5, 0.0006229500868357718
1168.5, 0.0005949338083155453
1169.5, 0.0006155340233817697
1170.5, 0.000578453647904098
1171.5, 0.0005595014663413167
1172.5, 0.0005875177448615432
1173.5, 0.0005825737025588751
1174.5, 0.0006295421626418829
1175.5, 0.0006229500868357718
1176.5, 0.0006221260991878808
1177.5, 0.00057927769375965
1178.5, 0.0006081179599277675
1179.5, 0.0005998779088258743
1180.5, 0.0005735096056014299
1181.5, 0.0005949338083155453
1182.5, 0.0005677415756508708
1183.5, 0.0006163580692373216
1184.5, 0.0005957578541710973
1185.5, 0.0006163580692373216
1186.5, 0.0005768056726083159
1187.5, 0.0005866937572136521
1188.5, 0.0006031739176250994
1189.5, 0.0005603255121968687
1190.5, 0.0005899897660128772
1191.5, 0.000637782271951437
1192.5, 0.0005636215209960938
1193.5, 0.0005743336514569819
1194.5, 0.0006163580692373216
1195.5, 0.0005562054575420916
1196.5, 0.0006097659934312105
1197.5, 0.0005924617871642113
1198.5, 0.0005743336514569819
1199.5, 0.000578453647904098
1200.5, 0.0005627975333482027
1201.5, 0.0006130620022304356
1202.5, 0.0006007018964737654
1203.5, 0.0005842217360623181
1204.5, 0.0006180060445331037
1205.5, 0.0005866937572136521
1206.5, 0.0006114139687269926
1207.5, 0.0005726856179535389
1208.5, 0.0006114139687269926
1209.5, 0.0006007018964737654
1210.5, 0.0005941098206676543
1211.5, 0.0005537334363907576
1212.5, 0.0006081179599277675
1213.5, 0.0005726856179535389
1214.5, 0.0005949338083155453
1215.5, 0.0005496133817359805
1216.5, 0.0005636215209960938
1217.5, 0.0005932858330197632
1218.5, 0.0006064699264243245
1219.5, 0.000637782271951437
1220.5, 0.0005858697695657611
1221.5, 0.0005825737025588751
1222.5, 0.0006328382296487689
1223.5, 0.0005809256690554321
1224.5, 0.000580101681407541
1225.5, 0.0006097659934312105
1226.5, 0.0005858697695657611
1227.5, 0.0005842217360623181
1228.5, 0.0006023499299772084
1229.5, 0.0005932858330197632
1230.5, 0.0005512614152394235
1231.5, 0.0006320141837932169
1232.5, 0.0006163580692373216
1233.5, 0.0005619734874926507
1234.5, 0.0006311901961453259
1235.5, 0.000575981626752764
1236.5, 0.0005875177448615432
1237.5, 0.0005619734874926507
1238.5, 0.0006147100357338786
1239.5, 0.0006155340233817697
1240.5, 0.0005899897660128772
1241.5, 0.0005974058294668794
1242.5, 0.0005899897660128772
1243.5, 0.0005891657783649862
1244.5, 0.000637782271951437
1245.5, 0.0006105899810791016
1246.5, 0.0005949338083155453
1247.5, 0.0006155340233817697
1248.5, 0.000577629660256207
1249.5, 0.0005990538629703224
1250.5, 0.0005636215209960938
1251.5, 0.0006015258841216564
1252.5, 0.0006188300903886557
1253.5, 0.0005545574240386486
1254.5, 0.0005726856179535389
1255.5, 0.0005990538629703224
1256.5, 0.0005850457237102091
1257.5, 0.0005586774786934257
1258.5, 0.0006081179599277675
1259.5, 0.0005685655632987618
1260.5, 0.0005669175880029798
1261.5, 0.000575981626752764
1262.5, 0.0006188300903886557
1263.5, 0.0005751576391048729
1264.5, 0.0005512614152394235
1265.5, 0.0005421973182819784
1266.5, 0.0005570294451899827
1267.5, 0.0005735096056014299
1268.5, 0.0006015258841216564
1269.5, 0.000580101681407541
1270.5, 0.0005957578541710973
1271.5, 0.0006056459387764335
1272.5, 0.0006180060445331037
1273.5, 0.0005990538629703224
1274.5, 0.0006023499299772084
1275.5, 0.0006171820568852127
1276.5, 0.0005825737025588751
1277.5, 0.0005611494998447597
1278.5, 0.0006097659934312105
1279.5, 0.0006007018964737654
1280.5, 0.0005693896091543138
1281.5, 0.0005924617871642113
1282.5, 0.0005875177448615432
1283.5, 0.0005908138118684292
1284.5, 0.0005982298753224313
1285.5, 0.0005883417907170951
1286.5, 0.0006007018964737654
1287.5, 0.0005949338083155453
1288.5, 0.0005479653482325375
1289.5, 0.0005957578541710973
1290.5, 0.0006064699264243245
1291.5, 0.0005693896091543138
1292.5, 0.0005899897660128772
1293.5, 0.000575981626752764
1294.5, 0.0005578534910455346
1295.5, 0.0005520854028873146
1296.5, 0.0006081179599277675
1297.5, 0.0005595014663413167
1298.5, 0.0005677415756508708
1299.5, 0.0005751576391048729
1300.5, 0.0005858697695657611
1301.5, 0.0005924617871642113
1302.5, 0.0005875177448615432
1303.5, 0.0005974058294668794
1304.5, 0.0005875177448615432
1305.5, 0.0005858697695657611
1306.5, 0.0005974058294668794
1307.5, 0.0005726856179535389
1308.5, 0.000575981626752764
1309.5, 0.000577629660256207
1310.5, 0.0005619734874926507
1311.5, 0.0005669175880029798
1312.5, 0.0005899897660128772
1313.5, 0.0005677415756508708
1314.5, 0.0006278941291384399
1315.5, 0.0005496133817359805
1316.5, 0.000575981626752764
1317.5, 0.0005685655632987618
1318.5, 0.000578453647904098
1319.5, 0.0005924617871642113
1320.5, 0.0005652695544995368
1321.5, 0.0005825737025588751
1322.5, 0.0005537334363907576
1323.5, 0.0005487893940880895
1324.5, 0.0006114139687269926
1325.5, 0.0005627975333482027
1326.5, 0.0006081179599277675
1327.5, 0.0006048219511285424
1328.5, 0.0005998779088258743
1329.5, 0.0005726856179535389
1330.5, 0.0005908138118684292
1331.5, 0.0005916377995163202
1332.5, 0.0005932858330197632
1333.5, 0.0005932858330197632
1334.5, 0.000578453647904098
1335.5, 0.0005281891790218651
1336.5, 0.0005660935421474278
1337.5, 0.000577629660256207
1338.5, 0.0005908138118684292
1339.5, 0.0005652695544995368
1340.5, 0.0006072939722798765
1341.5, 0.0005471413605846465
1342.5, 0.0005866937572136521
1343.5, 0.0005562054575420916
1344.5, 0.000581749714910984
1345.5, 0.0005768056726083159
1346.5, 0.0006476703565567732
1347.5, 0.0005562054575420916
1348.5, 0.0005463173729367554
1349.5, 0.0006122380145825446
1350.5, 0.0005356052424758673
1351.5, 0.000583397748414427
1352.5, 0.0005768056726083159
1353.5, 0.0005710375844500959
1354.5, 0.0005735096056014299
1355.5, 0.0005710375844500959
1356.5, 0.0005298372125253081
1357.5, 0.0005438453517854214
1358.5, 0.00057927769375965
1359.5, 0.0005660935421474278
1360.5, 0.0005496133817359805
1361.5, 0.0005735096056014299
1362.5, 0.0005924617871642113
1363.5, 0.0005397252971306443
1364.5, 0.0005710375844500959
1365.5, 0.0005578534910455346
1366.5, 0.0005957578541710973
1367.5, 0.0006097659934312105
1368.5, 0.000580101681407541
1369.5, 0.0005611494998447597
1370.5, 0.0005710375844500959
1371.5, 0.0005545574240386486
1372.5, 0.0006188300903886557
1373.5, 0.0005627975333482027
1374.5, 0.0005595014663413167
1375.5, 0.0005677415756508708
1376.5, 0.0005751576391048729
1377.5, 0.0005702135968022048
1378.5, 0.0005743336514569819
1379.5, 0.0005735096056014299
1380.5, 0.0005825737025588751
1381.5, 0.0005974058294668794
1382.5, 0.00063366221729666
1383.5, 0.0006031739176250994
1384.5, 0.0005487893940880895
1385.5, 0.000577629660256207
1386.5, 0.0006007018964737654
1387.5, 0.000581749714910984
1388.5, 0.0005965818418189883
1389.5, 0.000583397748414427
1390.5, 0.000640254293102771
1391.5, 0.0005982298753224313
1392.5, 0.0006328382296487689
1393.5, 0.0005875177448615432
1394.5, 0.0006163580692373216
1395.5, 0.000575981626752764
1396.5, 0.0006303662084974349
1397.5, 0.0006105899810791016
1398.5, 0.0006039979052729905
1399.5, 0.0006163580692373216
1400.5, 0.000583397748414427
1401.5, 0.0005842217360623181
1402.5, 0.0006097659934312105
1403.5, 0.0005858697695657611
1404.5, 0.0006229500868357718
1405.5, 0.0005924617871642113
1406.5, 0.0005965818418189883
1407.5, 0.0005595014663413167
1408.5, 0.0005553814698942006
1409.5, 0.0006163580692373216
1410.5, 0.0006007018964737654
1411.5, 0.000580101681407541
1412.5, 0.0005545574240386486
1413.5, 0.0005965818418189883
1414.5, 0.0005669175880029798
1415.5, 0.0005941098206676543
1416.5, 0.0005990538629703224
1417.5, 0.0005627975333482027
1418.5, 0.0005957578541710973
1419.5, 0.0006114139687269926
1420.5, 0.0005982298753224313
1421.5, 0.0005405492847785354
1422.5, 0.0006064699264243245
1423.5, 0.0006147100357338786
1424.5, 0.0005669175880029798
1425.5, 0.0005875177448615432
1426.5, 0.0005768056726083159
1427.5, 0.0006138860480859876
1428.5, 0.0005660935421474278
1429.5, 0.0006023499299772084
1430.5, 0.0005603255121968687
1431.5, 0.0005743336514569819
1432.5, 0.0006147100357338786
1433.5, 0.0005743336514569819
1434.5, 0.0005693896091543138
1435.5, 0.0005768056726083159
1436.5, 0.0005842217360623181
1437.5, 0.0005463173729367554
1438.5, 0.0005866937572136521
1439.5, 0.0005504373693838716
1440.5, 0.0006188300903886557
1441.5, 0.0006254221079871058
1442.5, 0.0005619734874926507
1443.5, 0.0005891657783649862
1444.5, 0.0005619734874926507
1445.5, 0.0005347812548279762
1446.5, 0.0005916377995163202
1447.5, 0.0005883417907170951
1448.5, 0.0005454933270812035
1449.5, 0.0005627975333482027
1450.5, 0.0005974058294668794
1451.5, 0.0005660935421474278
1452.5, 0.0005380772636272013
1453.5, 0.0005891657783649862
1454.5, 0.0005735096056014299
1455.5, 0.0005850457237102091
1456.5, 0.0005726856179535389
1457.5, 0.000581749714910984
1458.5, 0.0006048219511285424
1459.5, 0.0005331332213245332
1460.5, 0.0005710375844500959
1461.5, 0.000580101681407541
1462.5, 0.0005743336514569819
1463.5, 0.0005850457237102091
1464.5, 0.0005611494998447597
1465.5, 0.0005825737025588751
1466.5, 0.0005438453517854214
1467.5, 0.0005866937572136521
1468.5, 0.0006163580692373216
1469.5, 0.0005932858330197632
1470.5, 0.0005809256690554321
1471.5, 0.0005965818418189883
1472.5, 0.0005899897660128772
1473.5, 0.0005718616303056479
1474.5, 0.0005990538629703224
1475.5, 0.0006089419475756586
1476.5, 0.000580101681407541
1477.5, 0.000583397748414427
1478.5, 0.0005726856179535389
1479.5, 0.0005504373693838716
1480.5, 0.0005685655632987618
1481.5, 0.0006007018964737654
1482.5, 0.0006114139687269926
1483.5, 0.0006237741326913238
1484.5, 0.0005891657783649862
1485.5, 0.0005430213059298694
1486.5, 0.0005899897660128772
1487.5, 0.0005743336514569819
1488.5, 0.0005660935421474278
1489.5, 0.0005644455086439848
1490.5, 0.0005372532759793103
1491.5, 0.0005496133817359805
1492.5, 0.0005611494998447597
1493.5, 0.0005883417907170951
1494.5, 0.0005537334363907576
1495.5, 0.0005842217360623181
1496.5, 0.0005397252971306443
1497.5, 0.0005982298753224313
1498.5, 0.0005965818418189883
1499.5, 0.0005809256690554321
1500.5, 0.0005899897660128772
1501.5, 0.0005718616303056479
1502.5, 0.0005553814698942006
1503.5, 0.0005562054575420916
1504.5, 0.0005636215209960938
1505.5, 0.000575981626752764
1506.5, 0.00057927769375965
1507.5, 0.0005825737025588751
1508.5, 0.0005512614152394235
1509.5, 0.0005562054575420916
1510.5, 0.0005356052424758673
1511.5, 0.0006097659934312105
1512.5, 0.0005891657783649862
1513.5, 0.0005768056726083159
1514.5, 0.0005537334363907576
1515.5, 0.0005850457237102091
1516.5, 0.0005751576391048729
1517.5, 0.0005421973182819784
1518.5, 0.0005669175880029798
1519.5, 0.0005735096056014299
1520.5, 0.0005586774786934257
1521.5, 0.0005924617871642113
1522.5, 0.0005347812548279762
1523.5, 0.0005611494998447597
1524.5, 0.00057927769375965
1525.5, 0.0005924617871642113
1526.5, 0.0005924617871642113
1527.5, 0.0005619734874926507
1528.5, 0.0005454933270812035
1529.5, 0.0005520854028873146
1530.5, 0.0005644455086439848
1531.5, 0.0005735096056014299
1532.5, 0.0005298372125253081
1533.5, 0.0005842217360623181
1534.5, 0.0005652695544995368
1535.5, 0.0005644455086439848
1536.5, 0.0005685655632987618
1537.5, 0.000575981626752764
1538.5, 0.0005595014663413167
1539.5, 0.00057927769375965
1540.5, 0.0005636215209960938
1541.5, 0.0005562054575420916
1542.5, 0.0005520854028873146
1543.5, 0.0005273651913739741
1544.5, 0.0005471413605846465
1545.5, 0.0005504373693838716
1546.5, 0.0005413733306340873
1547.5, 0.0005941098206676543
1548.5, 0.0005866937572136521
1549.5, 0.0005768056726083159
1550.5, 0.0005553814698942006
1551.5, 0.0005496133817359805
1552.5, 0.0006180060445331037
1553.5, 0.0005240691243670881
1554.5, 0.0005677415756508708
1555.5, 0.0005965818418189883
1556.5, 0.0005347812548279762
1557.5, 0.0005471413605846465
1558.5, 0.0005578534910455346
1559.5, 0.0005998779088258743
1560.5, 0.0005430213059298694
1561.5, 0.0005611494998447597
1562.5, 0.0005842217360623181
1563.5, 0.0005578534910455346
1564.5, 0.0005743336514569819
1565.5, 0.0005512614152394235
1566.5, 0.0005413733306340873
1567.5, 0.0005858697695657611
1568.5, 0.0005941098206676543
1569.5, 0.0005471413605846465
1570.5, 0.0005825737025588751
1571.5, 0.0005842217360623181
1572.5, 0.0005669175880029798
1573.5, 0.0005768056726083159
1574.5, 0.000583397748414427
1575.5, 0.000581749714910984
1576.5, 0.00057927769375965
