0.5, 0.5251609683036804
1577.5, 0.0005627975333482027
1578.5, 0.0005487893940880895
1579.5, 0.0005660935421474278
1580.5, 0.0005866937572136521
1581.5, 0.0005405492847785354
1582.5, 0.0005529094487428665
1583.5, 0.0005899897660128772
1584.5, 0.0005743336514569819
1585.5, 0.0005924617871642113
1586.5, 0.0005809256690554321
1587.5, 0.0005545574240386486
1588.5, 0.0005479653482325375
1589.5, 0.0005644455086439848
1590.5, 0.0005768056726083159
1591.5, 0.0005578534910455346
1592.5, 0.0005323092336766422
1593.5, 0.0005570294451899827
1594.5, 0.0005949338083155453
1595.5, 0.0005421973182819784
1596.5, 0.0005735096056014299
1597.5, 0.0005487893940880895
1598.5, 0.0005512614152394235
1599.5, 0.0005578534910455346
1600.5, 0.0005850457237102091
1601.5, 0.0005644455086439848
1602.5, 0.0005364292883314192
1603.5, 0.0005454933270812035
1604.5, 0.0005619734874926507
1605.5, 0.0005891657783649862
1606.5, 0.0005347812548279762
1607.5, 0.0005595014663413167
1608.5, 0.0005627975333482027
1609.5, 0.0005644455086439848
1610.5, 0.0005298372125253081
1611.5, 0.0005644455086439848
1612.5, 0.0005768056726083159
1613.5, 0.0005356052424758673
1614.5, 0.0005356052424758673
1615.5, 0.0005059409886598587
1616.5, 0.0005347812548279762
1617.5, 0.0005726856179535389
1618.5, 0.0005570294451899827
1619.5, 0.0005158290732651949
1620.5, 0.000519949069712311
1621.5, 0.0005397252971306443
1622.5, 0.0005529094487428665
1623.5, 0.0005380772636272013
1624.5, 0.000577629660256207
1625.5, 0.0005669175880029798
1626.5, 0.0005504373693838716
1627.5, 0.000581749714910984
1628.5, 0.0005636215209960938
1629.5, 0.0005529094487428665
1630.5, 0.0005619734874926507
1631.5, 0.0005660935421474278
1632.5, 0.0005463173729367554
1633.5, 0.0005389013094827533
1634.5, 0.0005446693394333124
1635.5, 0.0005347812548279762
1636.5, 0.0005133570521138608
1637.5, 0.0005677415756508708
1638.5, 0.0005306612001731992
1639.5, 0.0005075889639556408
1640.5, 0.0005290131666697562
1641.5, 0.0005627975333482027
1642.5, 0.0005652695544995368
1643.5, 0.0005529094487428665
1644.5, 0.0005397252971306443
1645.5, 0.0005454933270812035
1646.5, 0.0005463173729367554
1647.5, 0.0005430213059298694
1648.5, 0.0005183010944165289
1649.5, 0.0005438453517854214
1650.5, 0.0005421973182819784
1651.5, 0.0005512614152394235
1652.5, 0.0005768056726083159
1653.5, 0.0005306612001731992
1654.5, 0.0005331332213245332
1655.5, 0.0005389013094827533
1656.5, 0.0005735096056014299
1657.5, 0.0005562054575420916
1658.5, 0.0005413733306340873
1659.5, 0.0005685655632987618
1660.5, 0.00052489317022264
1661.5, 0.0005298372125253081
1662.5, 0.0005356052424758673
1663.5, 0.0005471413605846465
1664.5, 0.0005413733306340873
1665.5, 0.0005463173729367554
1666.5, 0.0005306612001731992
1667.5, 0.0005578534910455346
1668.5, 0.0005306612001731992
1669.5, 0.0005586774786934257
1670.5, 0.0005166530609130859
1671.5, 0.0005504373693838716
1672.5, 0.0005578534910455346
1673.5, 0.0005356052424758673
1674.5, 0.0005421973182819784
1675.5, 0.0005372532759793103
1676.5, 0.0005257171578705311
1677.5, 0.0005281891790218651
1678.5, 0.0005669175880029798
1679.5, 0.0005471413605846465
1680.5, 0.0004993489128537476
1681.5, 0.0005084130098111928
1682.5, 0.0005265411455184221
1683.5, 0.0005529094487428665
1684.5, 0.0005718616303056479
1685.5, 0.0005364292883314192
1686.5, 0.0005487893940880895
1687.5, 0.0005372532759793103
1688.5, 0.0005067649763077497
1689.5, 0.000521597103215754
1690.5, 0.00052489317022264
1691.5, 0.0005421973182819784
1692.5, 0.0005430213059298694
1693.5, 0.0005389013094827533
1694.5, 0.0005257171578705311
1695.5, 0.0005471413605846465
1696.5, 0.0005487893940880895
1697.5, 0.0005067649763077497
1698.5, 0.0005108850309625268
1699.5, 0.0005389013094827533
1700.5, 0.0005051169428043067
1701.5, 0.0005084130098111928
1702.5, 0.0005166530609130859
1703.5, 0.000519949069712311
1704.5, 0.000580101681407541
1705.5, 0.0005183010944165289
1706.5, 0.0005504373693838716
1707.5, 0.0005389013094827533
1708.5, 0.0005339572089724243
1709.5, 0.0005100609851069748
1710.5, 0.0005627975333482027
1711.5, 0.0005314851878210902
1712.5, 0.0005084130098111928
1713.5, 0.0005578534910455346
1714.5, 0.0005438453517854214
1715.5, 0.0005520854028873146
1716.5, 0.0005430213059298694
1717.5, 0.000521597103215754
1718.5, 0.0005496133817359805
1719.5, 0.0005578534910455346
1720.5, 0.0005413733306340873
1721.5, 0.0005669175880029798
1722.5, 0.0005487893940880895
1723.5, 0.000521597103215754
1724.5, 0.0005421973182819784
1725.5, 0.0005553814698942006
1726.5, 0.0005281891790218651
1727.5, 0.0005520854028873146
1728.5, 0.000578453647904098
1729.5, 0.0005702135968022048
1730.5, 0.0005479653482325375
1731.5, 0.0005471413605846465
1732.5, 0.0005529094487428665
1733.5, 0.0005644455086439848
1734.5, 0.0005660935421474278
1735.5, 0.0005619734874926507
1736.5, 0.0006023499299772084
1737.5, 0.0005446693394333124
1738.5, 0.0005743336514569819
1739.5, 0.0005768056726083159
1740.5, 0.0005595014663413167
1741.5, 0.0005768056726083159
1742.5, 0.0005891657783649862
1743.5, 0.0005825737025588751
1744.5, 0.0005413733306340873
1745.5, 0.0005636215209960938
1746.5, 0.0005603255121968687
1747.5, 0.0005842217360623181
1748.5, 0.0006097659934312105
1749.5, 0.0005875177448615432
1750.5, 0.0006295421626418829
1751.5, 0.0006575584411621094
1752.5, 0.00057927769375965
1753.5, 0.0006550864200107753
1754.5, 0.0005924617871642113
1755.5, 0.0006245981203392148
1756.5, 0.0006311901961453259
1757.5, 0.0006213021115399897
1758.5, 0.0006517904112115502
1759.5, 0.0006460223230533302
1760.5, 0.0006501423777081072
1761.5, 0.0005974058294668794
1762.5, 0.0005974058294668794
1763.5, 0.0006534383865073323
1764.5, 0.0006245981203392148
1765.5, 0.0006394302472472191
1766.5, 0.0006245981203392148
1767.5, 0.0006394302472472191
1768.5, 0.0006180060445331037
1769.5, 0.0006147100357338786
1770.5, 0.0006542624323628843
1771.5, 0.0006270701414905488
1772.5, 0.0006196540780365467
1773.5, 0.0006427263142541051
1774.5, 0.000638606259599328
1775.5, 0.0006204780656844378
1776.5, 0.0006699185469187796
1777.5, 0.0006715665804222226
1778.5, 0.0006493183900602162
1779.5, 0.0006814546650275588
1780.5, 0.0006007018964737654
1781.5, 0.0006171820568852127
1782.5, 0.0006072939722798765
1783.5, 0.0006188300903886557
1784.5, 0.0006311901961453259
1785.5, 0.00063366221729666
1786.5, 0.0006188300903886557
1787.5, 0.0006328382296487689
1788.5, 0.000636134238447994
1789.5, 0.0006023499299772084
1790.5, 0.000580101681407541
1791.5, 0.0006559104076586664
1792.5, 0.000636958226095885
1793.5, 0.0006476703565567732
1794.5, 0.0006427263142541051
1795.5, 0.0006089419475756586
1796.5, 0.0005586774786934257
1797.5, 0.0006517904112115502
1798.5, 0.0005949338083155453
1799.5, 0.0006699185469187796
1800.5, 0.0006600304623134434
1801.5, 0.0006245981203392148
1802.5, 0.0005949338083155453
1803.5, 0.0006171820568852127
1804.5, 0.000634486204944551
1805.5, 0.0006320141837932169
1806.5, 0.0006056459387764335
1807.5, 0.0006114139687269926
1808.5, 0.0006072939722798765
1809.5, 0.0006138860480859876
1810.5, 0.00063366221729666
1811.5, 0.0006064699264243245
1812.5, 0.000636134238447994
1813.5, 0.000637782271951437
1814.5, 0.000634486204944551
1815.5, 0.0006039979052729905
1816.5, 0.0006245981203392148
1817.5, 0.0006295421626418829
1818.5, 0.0005866937572136521
1819.5, 0.0006468463689088821
1820.5, 0.0006097659934312105
1821.5, 0.0006196540780365467
1822.5, 0.0006188300903886557
1823.5, 0.0006130620022304356
1824.5, 0.0006443742895498872
1825.5, 0.0006245981203392148
1826.5, 0.0005998779088258743
1827.5, 0.0006031739176250994
1828.5, 0.0005677415756508708
1829.5, 0.0005875177448615432
1830.5, 0.0006213021115399897
1831.5, 0.0006204780656844378
1832.5, 0.0006690945592708886
1833.5, 0.0006748625892214477
1834.5, 0.0006476703565567732
1835.5, 0.0006419022683985531
1836.5, 0.0006295421626418829
1837.5, 0.0006476703565567732
1838.5, 0.0006114139687269926
1839.5, 0.0006690945592708886
1840.5, 0.0006542624323628843
1841.5, 0.0006517904112115502
1842.5, 0.0006451983354054391
1843.5, 0.0006138860480859876
1844.5, 0.0006435503019019961
1845.5, 0.0006056459387764335
1846.5, 0.0006229500868357718
1847.5, 0.000637782271951437
1848.5, 0.0006690945592708886
1849.5, 0.0006270701414905488
1850.5, 0.0006303662084974349
1851.5, 0.0006048219511285424
1852.5, 0.0006542624323628843
1853.5, 0.0006534383865073323
1854.5, 0.0005957578541710973
1855.5, 0.0006048219511285424
1856.5, 0.000636134238447994
1857.5, 0.0005949338083155453
1858.5, 0.0006419022683985531
1859.5, 0.0006278941291384399
1860.5, 0.000637782271951437
1861.5, 0.0006229500868357718
1862.5, 0.0006419022683985531
1863.5, 0.0006394302472472191
1864.5, 0.0006575584411621094
1865.5, 0.0005990538629703224
1866.5, 0.0006789826438762248
1867.5, 0.0006567344535142183
1868.5, 0.0006278941291384399
1869.5, 0.000636134238447994
1870.5, 0.0006707425927743316
1871.5, 0.000640254293102771
1872.5, 0.000637782271951437
1873.5, 0.000636134238447994
1874.5, 0.0006320141837932169
1875.5, 0.0006171820568852127
1876.5, 0.0006460223230533302
1877.5, 0.0006427263142541051
1878.5, 0.0006608545081689954
1879.5, 0.0006229500868357718
1880.5, 0.0005866937572136521
1881.5, 0.0006262461538426578
1882.5, 0.0006740386015735567
1883.5, 0.000636134238447994
1884.5, 0.0006097659934312105
1885.5, 0.0006237741326913238
1886.5, 0.000635310250800103
1887.5, 0.000636958226095885
1888.5, 0.0006484943442046642
1889.5, 0.00063366221729666
1890.5, 0.0006460223230533302
1891.5, 0.0006204780656844378
1892.5, 0.0006526143988594413
1893.5, 0.0006056459387764335
1894.5, 0.0006130620022304356
1895.5, 0.0006896947743371129
1896.5, 0.0006839266861788929
1897.5, 0.0006245981203392148
1898.5, 0.0006625024834647775
1899.5, 0.0006493183900602162
1900.5, 0.000635310250800103
1901.5, 0.0006213021115399897
1902.5, 0.0006122380145825446
1903.5, 0.000636958226095885
1904.5, 0.0006419022683985531
1905.5, 0.0006237741326913238
1906.5, 0.000637782271951437
1907.5, 0.0006138860480859876
1908.5, 0.0006583824288100004
1909.5, 0.0005652695544995368
1910.5, 0.0006237741326913238
1911.5, 0.0006517904112115502
1912.5, 0.0006138860480859876
1913.5, 0.000637782271951437
1914.5, 0.0006270701414905488
1915.5, 0.0006435503019019961
1916.5, 0.0006237741326913238
1917.5, 0.0006254221079871058
1918.5, 0.00063366221729666
1919.5, 0.0006237741326913238
1920.5, 0.0006443742895498872
1921.5, 0.0006105899810791016
1922.5, 0.0006056459387764335
1923.5, 0.0006320141837932169
1924.5, 0.0006270701414905488
1925.5, 0.0006484943442046642
1926.5, 0.0006270701414905488
1927.5, 0.0006204780656844378
1928.5, 0.0006089419475756586
1929.5, 0.0006311901961453259
1930.5, 0.0006311901961453259
1931.5, 0.0006213021115399897
1932.5, 0.0005899897660128772
1933.5, 0.0006320141837932169
1934.5, 0.0006509663653559983
1935.5, 0.0006254221079871058
1936.5, 0.0005916377995163202
1937.5, 0.0006509663653559983
1938.5, 0.0006320141837932169
1939.5, 0.0006196540780365467
1940.5, 0.000636134238447994
1941.5, 0.0006270701414905488
1942.5, 0.0005990538629703224
1943.5, 0.000640254293102771
1944.5, 0.0006196540780365467
1945.5, 0.0006460223230533302
1946.5, 0.0005957578541710973
1947.5, 0.0006221260991878808
1948.5, 0.0006476703565567732
1949.5, 0.000640254293102771
1950.5, 0.000636958226095885
1951.5, 0.0006130620022304356
1952.5, 0.0006262461538426578
1953.5, 0.0006410782807506621
1954.5, 0.0006081179599277675
1955.5, 0.0006394302472472191
1956.5, 0.0006320141837932169
1957.5, 0.0006089419475756586
1958.5, 0.0006517904112115502
1959.5, 0.00057927769375965
1960.5, 0.0006427263142541051
1961.5, 0.0006394302472472191
1962.5, 0.0006105899810791016
1963.5, 0.0006056459387764335
1964.5, 0.0006081179599277675
1965.5, 0.0006171820568852127
1966.5, 0.0006493183900602162
1967.5, 0.00063366221729666
1968.5, 0.0006666225381195545
1969.5, 0.0006221260991878808
1970.5, 0.0005899897660128772
1971.5, 0.0006278941291384399
1972.5, 0.0005825737025588751
1973.5, 0.0005982298753224313
1974.5, 0.000635310250800103
1975.5, 0.0006229500868357718
1976.5, 0.0006171820568852127
1977.5, 0.0006328382296487689
1978.5, 0.0006262461538426578
1979.5, 0.0006064699264243245
1980.5, 0.0006229500868357718
1981.5, 0.0006245981203392148
1982.5, 0.0005685655632987618
1983.5, 0.0005998779088258743
1984.5, 0.0006476703565567732
1985.5, 0.0006493183900602162
1986.5, 0.0005553814698942006
1987.5, 0.0006616784958168864
1988.5, 0.0005990538629703224
1989.5, 0.0006427263142541051
1990.5, 0.0005965818418189883
1991.5, 0.0006007018964737654
1992.5, 0.0006097659934312105
1993.5, 0.0006072939722798765
1994.5, 0.0006023499299772084
1995.5, 0.0006130620022304356
1996.5, 0.0006015258841216564
1997.5, 0.0006147100357338786
1998.5, 0.0006303662084974349
1999.5, 0.000638606259599328
2000.5, 0.000577629660256207
2001.5, 0.000635310250800103
2002.5, 0.0006204780656844378
2003.5, 0.0006468463689088821
2004.5, 0.0005924617871642113
2005.5, 0.0006171820568852127
2006.5, 0.0006443742895498872
2007.5, 0.0006097659934312105
2008.5, 0.0005941098206676543
2009.5, 0.0006262461538426578
2010.5, 0.0006254221079871058
2011.5, 0.0006451983354054391
2012.5, 0.0006105899810791016
2013.5, 0.0006254221079871058
2014.5, 0.0006122380145825446
2015.5, 0.0006023499299772084
2016.5, 0.0006155340233817697
2017.5, 0.0006056459387764335
2018.5, 0.000635310250800103
2019.5, 0.0005982298753224313
2020.5, 0.000640254293102771
2021.5, 0.0006419022683985531
2022.5, 0.0006130620022304356
2023.5, 0.0006254221079871058
2024.5, 0.000637782271951437
2025.5, 0.0006229500868357718
2026.5, 0.0005743336514569819
2027.5, 0.0006089419475756586
2028.5, 0.0005974058294668794
2029.5, 0.0006295421626418829
2030.5, 0.0005941098206676543
2031.5, 0.000575981626752764
2032.5, 0.0006163580692373216
2033.5, 0.000581749714910984
2034.5, 0.0006287181749939919
2035.5, 0.0005990538629703224
2036.5, 0.0005883417907170951
2037.5, 0.0005949338083155453
2038.5, 0.00057927769375965
2039.5, 0.0006015258841216564
2040.5, 0.0005908138118684292
2041.5, 0.0006278941291384399
2042.5, 0.0006674465257674456
2043.5, 0.0006039979052729905
2044.5, 0.0006122380145825446
2045.5, 0.0005908138118684292
2046.5, 0.0005974058294668794
2047.5, 0.0005735096056014299
2048.5, 0.0005932858330197632
2049.5, 0.0006155340233817697
2050.5, 0.0006394302472472191
2051.5, 0.0006254221079871058
2052.5, 0.0006048219511285424
2053.5, 0.0005941098206676543
2054.5, 0.0005842217360623181
2055.5, 0.0006138860480859876
2056.5, 0.0005932858330197632
2057.5, 0.0005974058294668794
2058.5, 0.0006114139687269926
2059.5, 0.0005825737025588751
2060.5, 0.0005965818418189883
2061.5, 0.0006031739176250994
2062.5, 0.0006081179599277675
2063.5, 0.0006270701414905488
2064.5, 0.0006007018964737654
2065.5, 0.0006114139687269926
2066.5, 0.0005908138118684292
2067.5, 0.0006114139687269926
2068.5, 0.0005875177448615432
2069.5, 0.0006081179599277675
2070.5, 0.00057927769375965
2071.5, 0.0006517904112115502
2072.5, 0.0006039979052729905
2073.5, 0.0006221260991878808
2074.5, 0.0006204780656844378
2075.5, 0.0005660935421474278
2076.5, 0.0006031739176250994
2077.5, 0.0005553814698942006
2078.5, 0.0006311901961453259
2079.5, 0.0005718616303056479
2080.5, 0.0006229500868357718
2081.5, 0.0006509663653559983
2082.5, 0.000640254293102771
2083.5, 0.00057927769375965
2084.5, 0.0005842217360623181
2085.5, 0.0006048219511285424
2086.5, 0.000583397748414427
2087.5, 0.0005998779088258743
2088.5, 0.0006031739176250994
2089.5, 0.0005974058294668794
2090.5, 0.0006048219511285424
2091.5, 0.000575981626752764
2092.5, 0.0005463173729367554
2093.5, 0.0005908138118684292
2094.5, 0.0005965818418189883
2095.5, 0.000581749714910984
2096.5, 0.000637782271951437
2097.5, 0.0005735096056014299
2098.5, 0.0005982298753224313
2099.5, 0.0006394302472472191
2100.5, 0.0005726856179535389
2101.5, 0.0005858697695657611
2102.5, 0.0006254221079871058
2103.5, 0.0005743336514569819
2104.5, 0.0005718616303056479
2105.5, 0.0006254221079871058
2106.5, 0.0005735096056014299
2107.5, 0.0005974058294668794
2108.5, 0.0006015258841216564
2109.5, 0.0006007018964737654
2110.5, 0.0005537334363907576
2111.5, 0.0006229500868357718
2112.5, 0.0005965818418189883
2113.5, 0.000583397748414427
2114.5, 0.0005858697695657611
2115.5, 0.0005998779088258743
2116.5, 0.0005570294451899827
2117.5, 0.0006007018964737654
2118.5, 0.0005520854028873146
2119.5, 0.0006196540780365467
2120.5, 0.000581749714910984
2121.5, 0.0005850457237102091
2122.5, 0.0005932858330197632
2123.5, 0.0005949338083155453
2124.5, 0.0006048219511285424
2125.5, 0.0006641505169682205
2126.5, 0.0005998779088258743
2127.5, 0.0006056459387764335
2128.5, 0.0006213021115399897
2129.5, 0.0006180060445331037
2130.5, 0.0005932858330197632
2131.5, 0.0005974058294668794
2132.5, 0.000577629660256207
2133.5, 0.0005982298753224313
2134.5, 0.0005339572089724243
2135.5, 0.0005949338083155453
2136.5, 0.0006155340233817697
2137.5, 0.0005990538629703224
2138.5, 0.0006081179599277675
2139.5, 0.0005529094487428665
2140.5, 0.0005603255121968687
2141.5, 0.0005751576391048729
2142.5, 0.0005743336514569819
2143.5, 0.0005570294451899827
2144.5, 0.0006048219511285424
2145.5, 0.0006270701414905488
2146.5, 0.0005908138118684292
2147.5, 0.0005454933270812035
2148.5, 0.0005768056726083159
2149.5, 0.00057927769375965
2150.5, 0.0005866937572136521
2151.5, 0.0005685655632987618
2152.5, 0.0005891657783649862
2153.5, 0.000637782271951437
2154.5, 0.000575981626752764
2155.5, 0.000577629660256207
2156.5, 0.0005932858330197632
2157.5, 0.0006221260991878808
2158.5, 0.000634486204944551
2159.5, 0.0005866937572136521
2160.5, 0.0006122380145825446
2161.5, 0.0006081179599277675
2162.5, 0.0005842217360623181
2163.5, 0.0005949338083155453
2164.5, 0.0005726856179535389
2165.5, 0.0005809256690554321
2166.5, 0.0006254221079871058
2167.5, 0.00057927769375965
2168.5, 0.0005652695544995368
2169.5, 0.0005718616303056479
2170.5, 0.0005702135968022048
2171.5, 0.0005825737025588751
2172.5, 0.0005825737025588751
2173.5, 0.0005866937572136521
2174.5, 0.000578453647904098
2175.5, 0.0006105899810791016
2176.5, 0.0005883417907170951
2177.5, 0.0005611494998447597
2178.5, 0.00057927769375965
2179.5, 0.00063366221729666
2180.5, 0.0005611494998447597
2181.5, 0.0005924617871642113
2182.5, 0.0006039979052729905
2183.5, 0.0005669175880029798
2184.5, 0.0005875177448615432
2185.5, 0.0005965818418189883
2186.5, 0.0005932858330197632
2187.5, 0.0005652695544995368
2188.5, 0.0005710375844500959
2189.5, 0.0005908138118684292
2190.5, 0.0005965818418189883
2191.5, 0.000583397748414427
2192.5, 0.0005685655632987618
2193.5, 0.0006130620022304356
2194.5, 0.00057927769375965
2195.5, 0.0005578534910455346
2196.5, 0.0005710375844500959
2197.5, 0.0005619734874926507
2198.5, 0.000578453647904098
2199.5, 0.0005974058294668794
2200.5, 0.0006163580692373216
2201.5, 0.0005908138118684292
2202.5, 0.0006320141837932169
2203.5, 0.0005965818418189883
2204.5, 0.0005982298753224313
2205.5, 0.0006130620022304356
2206.5, 0.0005397252971306443
2207.5, 0.0006221260991878808
2208.5, 0.0005842217360623181
2209.5, 0.0005858697695657611
2210.5, 0.0006245981203392148
2211.5, 0.0005685655632987618
2212.5, 0.0006443742895498872
2213.5, 0.0005974058294668794
2214.5, 0.0006015258841216564
2215.5, 0.0006270701414905488
2216.5, 0.0005924617871642113
2217.5, 0.000636958226095885
2218.5, 0.0005537334363907576
2219.5, 0.000583397748414427
2220.5, 0.0006039979052729905
2221.5, 0.0006213021115399897
2222.5, 0.0005710375844500959
2223.5, 0.0006056459387764335
2224.5, 0.0005883417907170951
2225.5, 0.0005990538629703224
2226.5, 0.0005768056726083159
2227.5, 0.0005751576391048729
2228.5, 0.000577629660256207
2229.5, 0.000578453647904098
2230.5, 0.0005875177448615432
2231.5, 0.0005866937572136521
2232.5, 0.0005916377995163202
2233.5, 0.0005891657783649862
2234.5, 0.0005998779088258743
2235.5, 0.0005850457237102091
2236.5, 0.0005669175880029798
2237.5, 0.0006015258841216564
2238.5, 0.0005891657783649862
2239.5, 0.0005875177448615432
2240.5, 0.0005693896091543138
2241.5, 0.0006188300903886557
2242.5, 0.0006031739176250994
2243.5, 0.0005578534910455346
2244.5, 0.0005652695544995368
2245.5, 0.0005735096056014299
2246.5, 0.0005545574240386486
2247.5, 0.0005520854028873146
2248.5, 0.0006056459387764335
2249.5, 0.0005768056726083159
2250.5, 0.0006311901961453259
2251.5, 0.0005677415756508708
2252.5, 0.0005768056726083159
2253.5, 0.0005858697695657611
2254.5, 0.0005891657783649862
2255.5, 0.0005504373693838716
2256.5, 0.0005619734874926507
2257.5, 0.0005941098206676543
2258.5, 0.0005768056726083159
2259.5, 0.0005899897660128772
2260.5, 0.0005677415756508708
2261.5, 0.0005916377995163202
2262.5, 0.0005957578541710973
2263.5, 0.0005553814698942006
2264.5, 0.00057927769375965
2265.5, 0.000523245136719197
2266.5, 0.0005941098206676543
2267.5, 0.0005768056726083159
2268.5, 0.0005479653482325375
2269.5, 0.0005908138118684292
2270.5, 0.0005842217360623181
2271.5, 0.0005611494998447597
2272.5, 0.0005660935421474278
2273.5, 0.0005899897660128772
2274.5, 0.0005545574240386486
2275.5, 0.0005454933270812035
2276.5, 0.0005891657783649862
2277.5, 0.0005611494998447597
2278.5, 0.0005570294451899827
2279.5, 0.0005619734874926507
2280.5, 0.0005677415756508708
2281.5, 0.0005595014663413167
2282.5, 0.0005331332213245332
2283.5, 0.0005751576391048729
2284.5, 0.0005693896091543138
2285.5, 0.0005454933270812035
2286.5, 0.0004993489128537476
2287.5, 0.000575981626752764
2288.5, 0.0005751576391048729
2289.5, 0.0005446693394333124
2290.5, 0.0005331332213245332
2291.5, 0.0005660935421474278
2292.5, 0.0005866937572136521
2293.5, 0.0005504373693838716
2294.5, 0.0005669175880029798
