0.5, 0.5251609683036804
2295.5, 0.0005710375844500959
2296.5, 0.0005636215209960938
2297.5, 0.0005339572089724243
2298.5, 0.0005652695544995368
2299.5, 0.0005619734874926507
2300.5, 0.0005883417907170951
2301.5, 0.0005553814698942006
2302.5, 0.0005331332213245332
2303.5, 0.0005339572089724243
2304.5, 0.0005306612001731992
2305.5, 0.0005735096056014299
2306.5, 0.0005183010944165289
2307.5, 0.0005545574240386486
2308.5, 0.0005438453517854214
2309.5, 0.0005726856179535389
2310.5, 0.0006064699264243245
2311.5, 0.0005768056726083159
2312.5, 0.0005627975333482027
2313.5, 0.0005603255121968687
2314.5, 0.0005166530609130859
2315.5, 0.0005899897660128772
2316.5, 0.0005364292883314192
2317.5, 0.0005446693394333124
2318.5, 0.0005463173729367554
2319.5, 0.0005487893940880895
2320.5, 0.0005356052424758673
2321.5, 0.0005265411455184221
2322.5, 0.000583397748414427
2323.5, 0.0005669175880029798
2324.5, 0.0005141810397617519
2325.5, 0.000522421149071306
2326.5, 0.0005644455086439848
2327.5, 0.0005298372125253081
2328.5, 0.0005075889639556408
2329.5, 0.0005389013094827533
2330.5, 0.0005158290732651949
2331.5, 0.0005570294451899827
2332.5, 0.0005356052424758673
2333.5, 0.0005117090186104178
2334.5, 0.0005397252971306443
2335.5, 0.000520773115567863
2336.5, 0.0005339572089724243
2337.5, 0.0005347812548279762
2338.5, 0.0005669175880029798
2339.5, 0.0005438453517854214
2340.5, 0.0005314851878210902
2341.5, 0.0005314851878210902
2342.5, 0.0005084130098111928
2343.5, 0.0005117090186104178
2344.5, 0.0004977008793503046
2345.5, 0.0005339572089724243
2346.5, 0.0005487893940880895
2347.5, 0.0005438453517854214
2348.5, 0.0005298372125253081
2349.5, 0.0004952288581989706
2350.5, 0.0005298372125253081
2351.5, 0.0005430213059298694
2352.5, 0.0005075889639556408
2353.5, 0.0004944048705510795
2354.5, 0.0005150050274096429
2355.5, 0.000521597103215754
2356.5, 0.0005150050274096429
2357.5, 0.0005356052424758673
2358.5, 0.0005397252971306443
2359.5, 0.0005009968881495297
2360.5, 0.0004993489128537476
2361.5, 0.0005018209340050817
2362.5, 0.0005166530609130859
2363.5, 0.0005314851878210902
2364.5, 0.0005092369974590838
2365.5, 0.0005356052424758673
2366.5, 0.0005372532759793103
2367.5, 0.00047957271453924477
2368.5, 0.0005298372125253081
2369.5, 0.0005430213059298694
2370.5, 0.0005586774786934257
2371.5, 0.0005009968881495297
2372.5, 0.00048534077359363437
2373.5, 0.000520773115567863
2374.5, 0.0005141810397617519
2375.5, 0.0005067649763077497
2376.5, 0.00045238042366690934
2377.5, 0.0004927568370476365
2378.5, 0.0005372532759793103
2379.5, 0.0004968768917024136
2380.5, 0.0004960528458468616
2381.5, 0.0005059409886598587
2382.5, 0.0004878127947449684
2383.5, 0.0004886367823928595
2384.5, 0.000517477048560977
2385.5, 0.0005084130098111928
2386.5, 0.00047215662198141217
2387.5, 0.0004878127947449684
2388.5, 0.0005100609851069748
2389.5, 0.0005125330062583089
2390.5, 0.0004902848158963025
2391.5, 0.0005273651913739741
2392.5, 0.000523245136719197
2393.5, 0.0005018209340050817
2394.5, 0.0005009968881495297
2395.5, 0.00047133263433352113
2396.5, 0.00046556457527913153
2397.5, 0.0005075889639556408
2398.5, 0.000517477048560977
2399.5, 0.0005092369974590838
2400.5, 0.0004738046554848552
2401.5, 0.00052489317022264
2402.5, 0.00047133263433352113
2403.5, 0.0005026449216529727
2404.5, 0.00051912508206442
2405.5, 0.0005240691243670881
2406.5, 0.0004977008793503046
2407.5, 0.0005150050274096429
2408.5, 0.0004738046554848552
2409.5, 0.00048286872333846986
2410.5, 0.0004894608282484114
2411.5, 0.0005380772636272013
2412.5, 0.0005075889639556408
2413.5, 0.00048286872333846986
2414.5, 0.0005059409886598587
2415.5, 0.0005026449216529727
2416.5, 0.0004968768917024136
2417.5, 0.0005446693394333124
2418.5, 0.0004729806387331337
2419.5, 0.00046474055852741003
2420.5, 0.000462268537376076
2421.5, 0.00047710066428408027
2422.5, 0.0004820447356905788
2423.5, 0.00045238042366690934
2424.5, 0.00048451675684191287
2425.5, 0.0005108850309625268
2426.5, 0.000523245136719197
2427.5, 0.0004746286431327462
2428.5, 0.00046474055852741003
2429.5, 0.0005075889639556408
2430.5, 0.0005108850309625268
2431.5, 0.00047792468103580177
2432.5, 0.0004952288581989706
2433.5, 0.000462268537376076
2434.5, 0.0005183010944165289
2435.5, 0.0004820447356905788
2436.5, 0.0005117090186104178
2437.5, 0.0004869887779932469
2438.5, 0.0004738046554848552
2439.5, 0.000517477048560977
2440.5, 0.0004762766766361892
2441.5, 0.0004630925541277975
2442.5, 0.0004878127947449684
2443.5, 0.0004680365964304656
2444.5, 0.0004861647612415254
2445.5, 0.0004762766766361892
2446.5, 0.00046391654177568853
2447.5, 0.00048451675684191287
2448.5, 0.0004861647612415254
2449.5, 0.0004886367823928595
2450.5, 0.00048534077359363437
2451.5, 0.0004944048705510795
2452.5, 0.00046556457527913153
2453.5, 0.00045402845717035234
2454.5, 0.00046556457527913153
2455.5, 0.0004672125796787441
2456.5, 0.0004688605840783566
2457.5, 0.0004878127947449684
2458.5, 0.00046474055852741003
2459.5, 0.0004869887779932469
2460.5, 0.0004935808246955276
2461.5, 0.00044743638136424124
2462.5, 0.0004342522588558495
2463.5, 0.00047874869778752327
2464.5, 0.000435076275607571
2465.5, 0.0004960528458468616
2466.5, 0.00047792468103580177
2467.5, 0.00042024411959573627
2468.5, 0.00046556457527913153
2469.5, 0.00048451675684191287
2470.5, 0.00045320444041863084
2471.5, 0.0005042929551564157
2472.5, 0.0004985248669981956
2473.5, 0.000519949069712311
2474.5, 0.00047133263433352113
2475.5, 0.0004911088035441935
2476.5, 0.0004869887779932469
2477.5, 0.00046391654177568853
2478.5, 0.0005026449216529727
2479.5, 0.0004886367823928595
2480.5, 0.0005067649763077497
2481.5, 0.0004630925541277975
2482.5, 0.0004630925541277975
2483.5, 0.0004746286431327462
2484.5, 0.00045814848272129893
2485.5, 0.00043260425445623696
2486.5, 0.0004886367823928595
2487.5, 0.0004565004783216864
2488.5, 0.0004688605840783566
2489.5, 0.0004400203179102391
2490.5, 0.0004663885629270226
2491.5, 0.00047874869778752327
2492.5, 0.0004342522588558495
2493.5, 0.00048451675684191287
2494.5, 0.00046474055852741003
2495.5, 0.0004944048705510795
2496.5, 0.0004342522588558495
2497.5, 0.0004441403434611857
2498.5, 0.0004565004783216864
2499.5, 0.0004342522588558495
2500.5, 0.00044743638136424124
2501.5, 0.0004729806387331337
2502.5, 0.0004861647612415254
2503.5, 0.0004663885629270226
2504.5, 0.00045320444041863084
2505.5, 0.0004663885629270226
2506.5, 0.00043013220420107245
2507.5, 0.0004630925541277975
2508.5, 0.000435076275607571
2509.5, 0.00044166832230985165
2510.5, 0.00041942010284401476
2511.5, 0.00043260425445623696
2512.5, 0.0004293082165531814
2513.5, 0.000433428242104128
2514.5, 0.0004441403434611857
2515.5, 0.0004449643602129072
2516.5, 0.00045814848272129893
2517.5, 0.0004408443346619606
2518.5, 0.00043178023770451546
2519.5, 0.0004515564360190183
2520.5, 0.00044743638136424124
2521.5, 0.00043754829675890505
2522.5, 0.00043754829675890505
2523.5, 0.0004466123937163502
2524.5, 0.00044331635581329465
2525.5, 0.00044166832230985165
2526.5, 0.0004466123937163502
2527.5, 0.0004383722844067961
2528.5, 0.0004499084025155753
2529.5, 0.0004227161407470703
2530.5, 0.0004045879759360105
2531.5, 0.00044826039811596274
2532.5, 0.0004556764615699649
2533.5, 0.0004746286431327462
2534.5, 0.0004111800226382911
2535.5, 0.00045238042366690934
2536.5, 0.00041942010284401476
2537.5, 0.00041942010284401476
2538.5, 0.0004342522588558495
2539.5, 0.00042518816189840436
2540.5, 0.0004499084025155753
2541.5, 0.0004408443346619606
2542.5, 0.00039964390452951193
2543.5, 0.00040705999708734453
2544.5, 0.0004169480816926807
2545.5, 0.00044331635581329465
2546.5, 0.00041447606054134667
2547.5, 0.0004293082165531814
2548.5, 0.00043013220420107245
2549.5, 0.00041942010284401476
2550.5, 0.00045238042366690934
2551.5, 0.0004276601830497384
2552.5, 0.00042601217865012586
2553.5, 0.00038481177762150764
2554.5, 0.00043672428000718355
2555.5, 0.0003757476806640625
2556.5, 0.0004235401574987918
2557.5, 0.0003971718833781779
2558.5, 0.0004120040393900126
2559.5, 0.00043013220420107245
2560.5, 0.00040705999708734453
2561.5, 0.0003938758745789528
2562.5, 0.00045485247392207384
2563.5, 0.0003872837987728417
2564.5, 0.000406235980335623
2565.5, 0.00039634789573028684
2566.5, 0.00039469986222684383
2567.5, 0.00041612409404478967
2568.5, 0.000435076275607571
2569.5, 0.00040129193803295493
2570.5, 0.00041942010284401476
2571.5, 0.0004054119635839015
2572.5, 0.00040129193803295493
2573.5, 0.0004054119635839015
2574.5, 0.0004103560349904001
2575.5, 0.0003988199168816209
2576.5, 0.00038975581992417574
2577.5, 0.00041530007729306817
2578.5, 0.0004054119635839015
2579.5, 0.0003551474947016686
2580.5, 0.0003914038243237883
2581.5, 0.000403763959184289
2582.5, 0.0004218921239953488
2583.5, 0.0003938758745789528
2584.5, 0.00040211595478467643
2585.5, 0.00042024411959573627
2586.5, 0.0003979959001298994
2587.5, 0.0003988199168816209
2588.5, 0.00037245164276100695
2589.5, 0.0003584435035008937
2590.5, 0.0003658595960587263
2591.5, 0.00039057983667589724
2592.5, 0.0003823397564701736
2593.5, 0.00037904371856711805
2594.5, 0.0004087080014869571
2595.5, 0.00037904371856711805
2596.5, 0.00037986773531883955
2597.5, 0.0003930518578272313
2598.5, 0.00038893180317245424
2599.5, 0.0004128280561417341
2600.5, 0.00041942010284401476
2601.5, 0.00037821970181539655
2602.5, 0.000345259380992502
2603.5, 0.0003592675202526152
2604.5, 0.0003757476806640625
2605.5, 0.00037821970181539655
2606.5, 0.0003716276551131159
2607.5, 0.00041447606054134667
2608.5, 0.0004095320182386786
2609.5, 0.0003773957141675055
2610.5, 0.00037986773531883955
2611.5, 0.0004045879759360105
2612.5, 0.0003823397564701736
2613.5, 0.00040046792128123343
2614.5, 0.0003353712963871658
2615.5, 0.0003394913219381124
2616.5, 0.0003806917229667306
2617.5, 0.00039469986222684383
2618.5, 0.0003864597820211202
2619.5, 0.00036256355815567076
2620.5, 0.000374923663912341
2621.5, 0.00037245164276100695
2622.5, 0.0003815157397184521
2623.5, 0.00037904371856711805
2624.5, 0.0003394913219381124
2625.5, 0.0003806917229667306
2626.5, 0.00037986773531883955
2627.5, 0.0003864597820211202
2628.5, 0.000374923663912341
2629.5, 0.000346907414495945
2630.5, 0.0003642115625552833
2631.5, 0.0003584435035008937
2632.5, 0.0003419633430894464
2633.5, 0.00036915563396178186
2634.5, 0.000347731402143836
2635.5, 0.00034443536424078047
2636.5, 0.0003394913219381124
2637.5, 0.00032713121618144214
2638.5, 0.00038563579437322915
2639.5, 0.000347731402143836
2640.5, 0.000349379435647279
2641.5, 0.000349379435647279
2642.5, 0.00037821970181539655
2643.5, 0.0003592675202526152
2644.5, 0.000346907414495945
2645.5, 0.00038316374411806464
2646.5, 0.00035761951585300267
2647.5, 0.0003658595960587263
2648.5, 0.00035020342329517007
2649.5, 0.0003460833977442235
2650.5, 0.00036833161721006036
2651.5, 0.0003419633430894464
2652.5, 0.00035185145679861307
2653.5, 0.0003394913219381124
2654.5, 0.00033866733429022133
2655.5, 0.0003304272540844977
2656.5, 0.0003526754444465041
2657.5, 0.0003699796216096729
2658.5, 0.0003345472796354443
2659.5, 0.0003419633430894464
2660.5, 0.00035679549910128117
2661.5, 0.00033207525848411024
2662.5, 0.00035597148234955966
2663.5, 0.00036833161721006036
2664.5, 0.00033784331753849983
2665.5, 0.0003296032373327762
2666.5, 0.00032548318267799914
2667.5, 0.0003230111615266651
2668.5, 0.0003065310011152178
2669.5, 0.0003279552038293332
2670.5, 0.00034443536424078047
2671.5, 0.00035102744004689157
2672.5, 0.0003460833977442235
2673.5, 0.00033125124173238873
2674.5, 0.0003238351782783866
2675.5, 0.00032713121618144214
2676.5, 0.0003122990601696074
2677.5, 0.00031971512362360954
2678.5, 0.0003353712963871658
2679.5, 0.0003427873598411679
2680.5, 0.00031641911482438445
2681.5, 0.0003221871447749436
2682.5, 0.0003172431024722755
2683.5, 0.0003221871447749436
2684.5, 0.0003131230769213289
2685.5, 0.0003065310011152178
2686.5, 0.0003188911359757185
2687.5, 0.00032053914037533104
2688.5, 0.00032630719942972064
2689.5, 0.0003419633430894464
2690.5, 0.00036256355815567076
2691.5, 0.00034443536424078047
2692.5, 0.00030323496321216226
2693.5, 0.000318067119223997
2694.5, 0.0003188911359757185
2695.5, 0.00030405897996388376
2696.5, 0.00034361137659288943
2697.5, 0.00028840283630415797
2698.5, 0.00031559509807266295
2699.5, 0.0002859308151528239
2700.5, 0.00032630719942972064
2701.5, 0.00029911493766121566
2702.5, 0.0003188911359757185
2703.5, 0.00030323496321216226
2704.5, 0.00033619528403505683
2705.5, 0.00030405897996388376
2706.5, 0.0003188911359757185
2707.5, 0.0003188911359757185
2708.5, 0.00030323496321216226
2709.5, 0.00030405897996388376
2710.5, 0.0003230111615266651
2711.5, 0.0003122990601696074
2712.5, 0.00028675480280071497
2713.5, 0.00033784331753849983
2714.5, 0.0003114750434178859
2715.5, 0.0002826347772497684
2716.5, 0.0003188911359757185
2717.5, 0.000290874857455492
2718.5, 0.00031394706456921995
2719.5, 0.00031065105576999485
2720.5, 0.0002842827816493809
2721.5, 0.0003081790346186608
2722.5, 0.00031559509807266295
2723.5, 0.0002760427014436573
2724.5, 0.0002949948830064386
2725.5, 0.00029252286185510457
2726.5, 0.0002851067984011024
2727.5, 0.0002760427014436573
2728.5, 0.00027274666354060173
2729.5, 0.0002645065833348781
2730.5, 0.00029911493766121566
2731.5, 0.00029334687860682607
2732.5, 0.0002916988742072135
2733.5, 0.0002719226758927107
2734.5, 0.00029417089535854757
2735.5, 0.0003221871447749436
2736.5, 0.0002916988742072135
2737.5, 0.00027439469704404473
2738.5, 0.00027933873934671283
2739.5, 0.00025791453663259745
2740.5, 0.00026368259568698704
2741.5, 0.00028757881955243647
2742.5, 0.0002776907349471003
2743.5, 0.00028675480280071497
2744.5, 0.0002785147225949913
2745.5, 0.0002645065833348781
2746.5, 0.0002645065833348781
2747.5, 0.0002719226758927107
2748.5, 0.00026697860448621213
2749.5, 0.00025791453663259745
2750.5, 0.00029911493766121566
2751.5, 0.00026203456218354404
2752.5, 0.0002809867437463254
2753.5, 0.00025791453663259745
2754.5, 0.0002710986591409892
2755.5, 0.0002851067984011024
2756.5, 0.0002661546168383211
2757.5, 0.00026203456218354404
2758.5, 0.00028016275609843433
2759.5, 0.00027439469704404473
2760.5, 0.00027439469704404473
2761.5, 0.00025791453663259745
2762.5, 0.0002480264229234308
2763.5, 0.0002785147225949913
2764.5, 0.0002496744564268738
2765.5, 0.00030323496321216226
2766.5, 0.00026862663798965514
2767.5, 0.0002537944819778204
2768.5, 0.0002710986591409892
2769.5, 0.0002768667181953788
2770.5, 0.00027439469704404473
2771.5, 0.0002537944819778204
2772.5, 0.0002488504396751523
2773.5, 0.00023154627706389874
2774.5, 0.00025049844407476485
2775.5, 0.00024061035946942866
2776.5, 0.00022989825811237097
2777.5, 0.00025709051988087595
2778.5, 0.00024061035946942866
2779.5, 0.0002546184987295419
2780.5, 0.00030323496321216226
2781.5, 0.0002653306000865996
2782.5, 0.00025791453663259745
2783.5, 0.0002447304141242057
2784.5, 0.0002480264229234308
2785.5, 0.0002546184987295419
2786.5, 0.00023566631716676056
2787.5, 0.00025791453663259745
2788.5, 0.00026285857893526554
2789.5, 0.0002603865577839315
2790.5, 0.0002496744564268738
2791.5, 0.00024143436166923493
2792.5, 0.00025214647757820785
2793.5, 0.0002233061968581751
2794.5, 0.00022577821800950915
2795.5, 0.0002546184987295419
2796.5, 0.00023896234051790088
2797.5, 0.00023154627706389874
2798.5, 0.00026285857893526554
2799.5, 0.0002488504396751523
2800.5, 0.00023896234051790088
2801.5, 0.00023649031936656684
2802.5, 0.00023072226031217724
2803.5, 0.00023154627706389874
2804.5, 0.0002496744564268738
2805.5, 0.0002373143215663731
2806.5, 0.0002496744564268738
2807.5, 0.00020929805759806186
2808.5, 0.00022742623696103692
2809.5, 0.00023978635726962239
2810.5, 0.00021259408094920218
2811.5, 0.00024637841852381825
2812.5, 0.00022083416115492582
2813.5, 0.00022001015895511955
2814.5, 0.00022989825811237097
2815.5, 0.00020435400074347854
2816.5, 0.0002373143215663731
2817.5, 0.0002381383383180946
2818.5, 0.0002381383383180946
2819.5, 0.00021424209990072995
2820.5, 0.00023237027926370502
2821.5, 0.00020929805759806186
2822.5, 0.00021506610210053623
2823.5, 0.0002060020196950063
2824.5, 0.00020517801749520004
2825.5, 0.00018952185928355902
2826.5, 0.00020517801749520004
2827.5, 0.00020847404084634036
2828.5, 0.0002018819795921445
2829.5, 0.00019199388043489307
2830.5, 0.00020517801749520004
2831.5, 0.00019528991833794862
2832.5, 0.0002018819795921445
2833.5, 0.00018704983813222498
2834.5, 0.00020517801749520004
2835.5, 0.00020435400074347854
2836.5, 0.00021259408094920218
2837.5, 0.00020517801749520004
2838.5, 0.00018869785708375275
2839.5, 0.00022413019905798137
2840.5, 0.00024061035946942866
2841.5, 0.00019446590158622712
2842.5, 0.00019364189938642085
2843.5, 0.0002060020196950063
2844.5, 0.00018622582138050348
2845.5, 0.00021259408094920218
2846.5, 0.00020023396064061671
2847.5, 0.00021341809770092368
2848.5, 0.00019776193948928267
2849.5, 0.00020023396064061671
2850.5, 0.00018457781698089093
2851.5, 0.00018457781698089093
2852.5, 0.00019858594168908894
2853.5, 0.00018457781698089093
2854.5, 0.00021012205979786813
2855.5, 0.00017221768212039024
2856.5, 0.00018622582138050348
2857.5, 0.00021259408094920218
2858.5, 0.00020517801749520004
2859.5, 0.0001911698782350868
2860.5, 0.00019858594168908894
2861.5, 0.00017798574117477983
2862.5, 0.00019281789718661457
2863.5, 0.00019281789718661457
2864.5, 0.00017798574117477983
2865.5, 0.0001796337601263076
2866.5, 0.00019858594168908894
2867.5, 0.00019364189938642085
2868.5, 0.00017633772222325206
2869.5, 0.00017139367992058396
2870.5, 0.00017716173897497356
2871.5, 0.00017551372002344579
2872.5, 0.00020270598179195076
2873.5, 0.00016150558076333255
2874.5, 0.00018952185928355902
2875.5, 0.000173865701071918
2876.5, 0.00018787384033203125
2877.5, 0.00018210578127764165
2878.5, 0.00018704983813222498
2879.5, 0.0001705696777207777
2880.5, 0.0001746897178236395
2881.5, 0.00016232959751505405
2882.5, 0.0001903458614833653
2883.5, 0.00017551372002344579
2884.5, 0.0001911698782350868
2885.5, 0.00015573752170894295
2886.5, 0.00015985756181180477
2887.5, 0.00017304169887211174
2888.5, 0.00017798574117477983
2889.5, 0.00015491351950913668
2890.5, 0.00019281789718661457
2891.5, 0.00018787384033203125
2892.5, 0.00017551372002344579
2893.5, 0.00016562562086619437
2894.5, 0.000173865701071918
2895.5, 0.00016809764201752841
2896.5, 0.00017880975792650133
2897.5, 0.00016727363981772214
2898.5, 0.0001532655005576089
2899.5, 0.0001746897178236395
2900.5, 0.00016644963761791587
2901.5, 0.00015656153846066445
2902.5, 0.00018375380022916943
2903.5, 0.00016068157856352627
2904.5, 0.00015738554066047072
2905.5, 0.0001483214582549408
2906.5, 0.00017551372002344579
2907.5, 0.0001540895173093304
2908.5, 0.0001590335596119985
2909.5, 0.0001697456609690562
2910.5, 0.00015985756181180477
2911.5, 0.00015573752170894295
2912.5, 0.00015820955741219223
2913.5, 0.00012607323878910393
2914.5, 0.00014667343930341303
2915.5, 0.00014337740140035748
2916.5, 0.00014996947720646858
2917.5, 0.00016727363981772214
2918.5, 0.00013184129784349352
2919.5, 0.0001384333590976894
2920.5, 0.00015244149835780263
2921.5, 0.0001540895173093304
2922.5, 0.00015656153846066445
2923.5, 0.00014914546045474708
2924.5, 0.0001277212577406317
2925.5, 0.00015491351950913668
2926.5, 0.0001425533992005512
2927.5, 0.00013348930224310607
2928.5, 0.00015573752170894295
2929.5, 0.00015656153846066445
2930.5, 0.0001384333590976894
2931.5, 0.00014914546045474708
2932.5, 0.00016068157856352627
2933.5, 0.00013925736129749566
2934.5, 0.00011865716078318655
2935.5, 0.00013101728109177202
2936.5, 0.00014172939700074494
2937.5, 0.00013596133794635534
2938.5, 0.00013019327889196575
2939.5, 0.00014914546045474708
2940.5, 0.0001376093423459679
2941.5, 0.00015573752170894295
2942.5, 0.00014337740140035748
2943.5, 0.00011618513963185251
2944.5, 0.00014914546045474708
2945.5, 0.00013348930224310607
2946.5, 0.00013019327889196575
2947.5, 0.00012030517973471433
2948.5, 0.00011453712068032473
2949.5, 0.0001268972409889102
2950.5, 0.00010959307110169902
2951.5, 0.0001268972409889102
2952.5, 0.00011783315858338028
2953.5, 0.00013678534014616162
2954.5, 0.00011288910900475457
2955.5, 0.0001219531986862421
2956.5, 0.00011371311848051846
2957.5, 0.00013348930224310607
2958.5, 0.00012277720088604838
2959.5, 0.0001268972409889102
2960.5, 0.00011206509952899069
2961.5, 0.00012112918921047822
2962.5, 0.0001112410900532268
2963.5, 0.00012936926214024425
2964.5, 0.00012854525994043797
2965.5, 0.00011206509952899069
2966.5, 0.00011865716078318655
2967.5, 0.00010794505942612886
2968.5, 0.00011948117025895044
2969.5, 0.00012524922203738242
2970.5, 0.00011371311848051846
2971.5, 0.00010629704047460109
2972.5, 0.0001054730309988372
2973.5, 9.888096974464133e-05
2974.5, 0.00011206509952899069
2975.5, 9.228890849044546e-05
2976.5, 0.0001112410900532268
2977.5, 0.0001268972409889102
2978.5, 0.00010712104995036498
2979.5, 0.00010135299089597538
2980.5, 0.00011865716078318655
2981.5, 0.0001219531986862421
2982.5, 9.476092964177951e-05
2983.5, 9.393692016601562e-05
2984.5, 0.00012524922203738242
2985.5, 0.00010300100984750316
2986.5, 0.00010382501932326704
2987.5, 0.00012360121763776988
2988.5, 7.992878090590239e-05
2989.5, 9.228890849044546e-05
2990.5, 9.723295079311356e-05
2991.5, 9.064088953891769e-05
2992.5, 0.00010629704047460109
2993.5, 9.146489901468158e-05
2994.5, 9.888096974464133e-05
2995.5, 0.00010464902879903093
2996.5, 0.00010629704047460109
2997.5, 0.00010794505942612886
2998.5, 7.251271017594263e-05
2999.5, 8.652084943605587e-05
