0.5, 6.97454542e-06
1.5, 4.80136903e-05
2.5, 5.35744929e-05
3.5, 4.39230733e-05
4.5, 3.67889438e-05
5.5, 3.07177222e-05
6.5, 2.74825089e-05
7.5, 2.64143227e-05
8.5, 2.24669332e-05
9.5, 2.1136258e-05
10.5, 1.875239e-05
11.5, 1.8499566e-05
12.5, 1.81134309e-05
13.5, 1.72555004e-05
14.5, 1.47392568e-05
15.5, 1.55117708e-05
16.5, 1.34889079e-05
17.5, 1.43658223e-05
18.5, 1.23897819e-05
19.5, 1.23154951e-05
20.5, 1.09331888e-05
21.5, 1.14899572e-05
22.5, 1.00845505e-05
23.5, 1.15182166e-05
24.5, 1.04229572e-05
25.5, 9.65448568e-06
26.5, 1.14331095e-05
27.5, 1.02975453e-05
28.5, 9.91723217e-06
29.5, 1.03966097e-05
30.5, 1.01687484e-05
31.5, 8.67482179e-06
32.5, 1.02869953e-05
33.5, 1.06903366e-05
34.5, 8.97090413e-06
35.5, 9.4789433e-06
36.5, 9.05288624e-06
37.5, 9.56794342e-06
38.5, 1.06887314e-05
39.5, 7.74953597e-06
40.5, 8.09308472e-06
41.5, 1.01445589e-05
42.5, 9.44251519e-06
43.5, 9.54252374e-06
44.5, 9.75670454e-06
45.5, 1.06163191e-05
46.5, 1.01141829e-05
47.5, 9.26848119e-06
48.5, 1.10714651e-05
49.5, 1.05553449e-05
50.5, 9.80396564e-06
51.5, 1.04454513e-05
52.5, 1.0371018e-05
53.5, 9.6064178e-06
54.5, 1.01724653e-05
55.5, 9.06099421e-06
56.5, 7.59387242e-06
57.5, 8.89878864e-06
58.5, 9.23502787e-06
59.5, 8.51857131e-06
60.5, 8.54640517e-06
61.5, 9.74931393e-06
62.5, 8.85727742e-06
63.5, 8.06199316e-06
64.5, 7.91486103e-06
65.5, 6.42908401e-06
66.5, 8.36413392e-06
67.5, 7.96582419e-06
68.5, 6.44087157e-06
69.5, 7.1740642e-06
70.5, 5.73118677e-06
71.5, 5.64085064e-06
72.5, 6.67765583e-06
73.5, 6.24173892e-06
74.5, 7.64754614e-06
75.5, 5.72793458e-06
76.5, 6.11586604e-06
77.5, 6.29456914e-06
78.5, 5.45722483e-06
79.5, 4.81156109e-06
80.5, 4.17147989e-06
81.5, 6.16813376e-06
82.5, 4.93902382e-06
83.5, 4.80258565e-06
84.5, 4.20075619e-06
85.5, 4.95848243e-06
86.5, 5.67817507e-06
87.5, 4.30892176e-06
88.5, 4.52967841e-06
89.5, 4.68587905e-06
90.5, 2.94298428e-06
91.5, 5.69527969e-06
92.5, 4.96846597e-06
93.5, 2.81971002e-06
94.5, 3.55212171e-06
95.5, 4.06145328e-06
96.5, 2.857387e-06
97.5, 3.76384033e-06
98.5, 2.71304389e-06
99.5, 1.85739215e-06
